forecast_id,release_time,horizon_hour,target_time,pv_forecast_kw
14358,2025-05-30 12:00:00,6,2025-05-30 18:00:00,1052.2271
14359,2025-05-30 12:00:00,7,2025-05-30 19:00:00,0
14360,2025-05-30 12:00:00,8,2025-05-30 20:00:00,0
14361,2025-05-30 12:00:00,9,2025-05-30 21:00:00,0
14362,2025-05-30 12:00:00,10,2025-05-30 22:00:00,0
14363,2025-05-30 12:00:00,11,2025-05-30 23:00:00,0
14364,2025-05-30 12:00:00,12,2025-05-31 00:00:00,0
14365,2025-05-30 12:00:00,13,2025-05-31 01:00:00,0
14366,2025-05-30 12:00:00,14,2025-05-31 02:00:00,0
14367,2025-05-30 12:00:00,15,2025-05-31 03:00:00,0
14368,2025-05-30 12:00:00,16,2025-05-31 04:00:00,0
14369,2025-05-30 12:00:00,17,2025-05-31 05:00:00,0
14370,2025-05-30 12:00:00,18,2025-05-31 06:00:00,1263.6375
14371,2025-05-30 12:00:00,19,2025-05-31 07:00:00,2824.664
14372,2025-05-30 12:00:00,20,2025-05-31 08:00:00,4407.0552
14373,2025-05-30 12:00:00,21,2025-05-31 09:00:00,4962.992
14374,2025-05-30 12:00:00,22,2025-05-31 10:00:00,6622.8413
14375,2025-05-30 12:00:00,23,2025-05-31 11:00:00,7124.7771
14376,2025-05-30 12:00:00,24,2025-05-31 12:00:00,5876.2798
14377,2025-05-30 18:00:00,1,2025-05-30 19:00:00,0
14378,2025-05-30 18:00:00,2,2025-05-30 20:00:00,0
14379,2025-05-30 18:00:00,3,2025-05-30 21:00:00,0
14380,2025-05-30 18:00:00,4,2025-05-30 22:00:00,0
14381,2025-05-30 18:00:00,5,2025-05-30 23:00:00,0
14382,2025-05-30 18:00:00,6,2025-05-31 00:00:00,0
14383,2025-05-30 18:00:00,7,2025-05-31 01:00:00,0
14384,2025-05-30 18:00:00,8,2025-05-31 02:00:00,0
14385,2025-05-30 18:00:00,9,2025-05-31 03:00:00,0
14386,2025-05-30 18:00:00,10,2025-05-31 04:00:00,0
14387,2025-05-30 18:00:00,11,2025-05-31 05:00:00,0
14388,2025-05-30 18:00:00,12,2025-05-31 06:00:00,1087.82
14389,2025-05-30 18:00:00,13,2025-05-31 07:00:00,2119.318
14390,2025-05-30 18:00:00,14,2025-05-31 08:00:00,3315.8497
14391,2025-05-30 18:00:00,15,2025-05-31 09:00:00,4249.7365
14392,2025-05-30 18:00:00,16,2025-05-31 10:00:00,5190.8069
14393,2025-05-30 18:00:00,17,2025-05-31 11:00:00,6810.4904
14394,2025-05-30 18:00:00,18,2025-05-31 12:00:00,7178.6358
14395,2025-05-30 18:00:00,19,2025-05-31 13:00:00,8288.1554
14396,2025-05-30 18:00:00,20,2025-05-31 14:00:00,8078.25
14397,2025-05-30 18:00:00,21,2025-05-31 15:00:00,6965.9625
14398,2025-05-30 18:00:00,22,2025-05-31 16:00:00,4951.8
14399,2025-05-30 18:00:00,23,2025-05-31 17:00:00,3092.2125
14400,2025-05-30 18:00:00,24,2025-05-31 18:00:00,1267.5
14401,2025-05-31 00:00:00,1,2025-05-31 01:00:00,0
14402,2025-05-31 00:00:00,2,2025-05-31 02:00:00,0
14403,2025-05-31 00:00:00,3,2025-05-31 03:00:00,0
14404,2025-05-31 00:00:00,4,2025-05-31 04:00:00,0
14405,2025-05-31 00:00:00,5,2025-05-31 05:00:00,0
14406,2025-05-31 00:00:00,6,2025-05-31 06:00:00,1103.2859
14407,2025-05-31 00:00:00,7,2025-05-31 07:00:00,2151.4945
14408,2025-05-31 00:00:00,8,2025-05-31 08:00:00,4049.268
14409,2025-05-31 00:00:00,9,2025-05-31 09:00:00,5519.4554
14410,2025-05-31 00:00:00,10,2025-05-31 10:00:00,6542.5461
14411,2025-05-31 00:00:00,11,2025-05-31 11:00:00,8879.277
14412,2025-05-31 00:00:00,12,2025-05-31 12:00:00,8611.3292
14413,2025-05-31 00:00:00,13,2025-05-31 13:00:00,7648.9488
14414,2025-05-31 00:00:00,14,2025-05-31 14:00:00,5756.494
14415,2025-05-31 00:00:00,15,2025-05-31 15:00:00,4450.2507
14416,2025-05-31 00:00:00,16,2025-05-31 16:00:00,3455.3489
14417,2025-05-31 00:00:00,17,2025-05-31 17:00:00,2078.2702
14418,2025-05-31 00:00:00,18,2025-05-31 18:00:00,1094.75
14419,2025-05-31 00:00:00,19,2025-05-31 19:00:00,0
14420,2025-05-31 00:00:00,20,2025-05-31 20:00:00,0
14421,2025-05-31 00:00:00,21,2025-05-31 21:00:00,0
14422,2025-05-31 00:00:00,22,2025-05-31 22:00:00,0
14423,2025-05-31 00:00:00,23,2025-05-31 23:00:00,0
14424,2025-05-31 00:00:00,24,2025-06-01 00:00:00,0
14425,2025-05-31 06:00:00,1,2025-05-31 07:00:00,2592.1255
14426,2025-05-31 06:00:00,2,2025-05-31 08:00:00,4473.463
14427,2025-05-31 06:00:00,3,2025-05-31 09:00:00,5678.6643
14428,2025-05-31 06:00:00,4,2025-05-31 10:00:00,6640.8591
14429,2025-05-31 06:00:00,5,2025-05-31 11:00:00,8047.6988
14430,2025-05-31 06:00:00,6,2025-05-31 12:00:00,7564.5136
14431,2025-05-31 06:00:00,7,2025-05-31 13:00:00,7463.0931
14432,2025-05-31 06:00:00,8,2025-05-31 14:00:00,6650.9545
14433,2025-05-31 06:00:00,9,2025-05-31 15:00:00,5309.454
14434,2025-05-31 06:00:00,10,2025-05-31 16:00:00,4554.4087
14435,2025-05-31 06:00:00,11,2025-05-31 17:00:00,2734.7575
14436,2025-05-31 06:00:00,12,2025-05-31 18:00:00,1199.2156
14437,2025-05-31 06:00:00,13,2025-05-31 19:00:00,0
14438,2025-05-31 06:00:00,14,2025-05-31 20:00:00,0
14439,2025-05-31 06:00:00,15,2025-05-31 21:00:00,0
14440,2025-05-31 06:00:00,16,2025-05-31 22:00:00,0
14441,2025-05-31 06:00:00,17,2025-05-31 23:00:00,0
14442,2025-05-31 06:00:00,18,2025-06-01 00:00:00,0
14443,2025-05-31 06:00:00,19,2025-06-01 01:00:00,0
14444,2025-05-31 06:00:00,20,2025-06-01 02:00:00,0
14445,2025-05-31 06:00:00,21,2025-06-01 03:00:00,0
14446,2025-05-31 06:00:00,22,2025-06-01 04:00:00,0
14447,2025-05-31 06:00:00,23,2025-06-01 05:00:00,0
14448,2025-05-31 06:00:00,24,2025-06-01 06:00:00,1107.0119
14449,2025-05-31 12:00:00,1,2025-05-31 13:00:00,8069.4516
14450,2025-05-31 12:00:00,2,2025-05-31 14:00:00,6776.7584
14451,2025-05-31 12:00:00,3,2025-05-31 15:00:00,5112.3935
14452,2025-05-31 12:00:00,4,2025-05-31 16:00:00,4482.028
14453,2025-05-31 12:00:00,5,2025-05-31 17:00:00,2819.4083
14454,2025-05-31 12:00:00,6,2025-05-31 18:00:00,1193.3139
14455,2025-05-31 12:00:00,7,2025-05-31 19:00:00,0
14456,2025-05-31 12:00:00,8,2025-05-31 20:00:00,0
14457,2025-05-31 12:00:00,9,2025-05-31 21:00:00,0
14458,2025-05-31 12:00:00,10,2025-05-31 22:00:00,0
14459,2025-05-31 12:00:00,11,2025-05-31 23:00:00,0
14460,2025-05-31 12:00:00,12,2025-06-01 00:00:00,0
14461,2025-05-31 12:00:00,13,2025-06-01 01:00:00,0
14462,2025-05-31 12:00:00,14,2025-06-01 02:00:00,0
14463,2025-05-31 12:00:00,15,2025-06-01 03:00:00,0
14464,2025-05-31 12:00:00,16,2025-06-01 04:00:00,0
14465,2025-05-31 12:00:00,17,2025-06-01 05:00:00,0
14466,2025-05-31 12:00:00,18,2025-06-01 06:00:00,1263.6375
14467,2025-05-31 12:00:00,19,2025-06-01 07:00:00,3201.7125
14468,2025-05-31 12:00:00,20,2025-06-01 08:00:00,5215.4516
14469,2025-05-31 12:00:00,21,2025-06-01 09:00:00,5918.0512
14470,2025-05-31 12:00:00,22,2025-06-01 10:00:00,5888.0909
14471,2025-05-31 12:00:00,23,2025-06-01 11:00:00,5232.4679
14472,2025-05-31 12:00:00,24,2025-06-01 12:00:00,6552.5094
14473,2025-05-31 18:00:00,1,2025-05-31 19:00:00,0
14474,2025-05-31 18:00:00,2,2025-05-31 20:00:00,0
14475,2025-05-31 18:00:00,3,2025-05-31 21:00:00,0
14476,2025-05-31 18:00:00,4,2025-05-31 22:00:00,0
14477,2025-05-31 18:00:00,5,2025-05-31 23:00:00,0
14478,2025-05-31 18:00:00,6,2025-06-01 00:00:00,0
14479,2025-05-31 18:00:00,7,2025-06-01 01:00:00,0
14480,2025-05-31 18:00:00,8,2025-06-01 02:00:00,0
14481,2025-05-31 18:00:00,9,2025-06-01 03:00:00,0
14482,2025-05-31 18:00:00,10,2025-06-01 04:00:00,0
14483,2025-05-31 18:00:00,11,2025-06-01 05:00:00,0
14484,2025-05-31 18:00:00,12,2025-06-01 06:00:00,961.7114
14485,2025-05-31 18:00:00,13,2025-06-01 07:00:00,2170.3035
14486,2025-05-31 18:00:00,14,2025-06-01 08:00:00,3203.7037
14487,2025-05-31 18:00:00,15,2025-06-01 09:00:00,4509.9676
14488,2025-05-31 18:00:00,16,2025-06-01 10:00:00,4990.3968
14489,2025-05-31 18:00:00,17,2025-06-01 11:00:00,5279.6365
14490,2025-05-31 18:00:00,18,2025-06-01 12:00:00,6329.5578
14491,2025-05-31 18:00:00,19,2025-06-01 13:00:00,6969.8784
14492,2025-05-31 18:00:00,20,2025-06-01 14:00:00,7114.3686
14493,2025-05-31 18:00:00,21,2025-06-01 15:00:00,6675.9549
14494,2025-05-31 18:00:00,22,2025-06-01 16:00:00,4309.9218
14495,2025-05-31 18:00:00,23,2025-06-01 17:00:00,2580.8411
14496,2025-05-31 18:00:00,24,2025-06-01 18:00:00,1102.6404
14497,2025-06-01 00:00:00,1,2025-06-01 01:00:00,0
14498,2025-06-01 00:00:00,2,2025-06-01 02:00:00,0
14499,2025-06-01 00:00:00,3,2025-06-01 03:00:00,0
14500,2025-06-01 00:00:00,4,2025-06-01 04:00:00,0
14501,2025-06-01 00:00:00,5,2025-06-01 05:00:00,0
14502,2025-06-01 00:00:00,6,2025-06-01 06:00:00,1250.3352
14503,2025-06-01 00:00:00,7,2025-06-01 07:00:00,2898.2361
14504,2025-06-01 00:00:00,8,2025-06-01 08:00:00,4477.6891
14505,2025-06-01 00:00:00,9,2025-06-01 09:00:00,5574.9198
14506,2025-06-01 00:00:00,10,2025-06-01 10:00:00,5783.4209
14507,2025-06-01 00:00:00,11,2025-06-01 11:00:00,5394.001
14508,2025-06-01 00:00:00,12,2025-06-01 12:00:00,5631.321
14509,2025-06-01 00:00:00,13,2025-06-01 13:00:00,5483.7085
14510,2025-06-01 00:00:00,14,2025-06-01 14:00:00,4959.0041
14511,2025-06-01 00:00:00,15,2025-06-01 15:00:00,5394.727
14512,2025-06-01 00:00:00,16,2025-06-01 16:00:00,3044.5781
14513,2025-06-01 00:00:00,17,2025-06-01 17:00:00,2156.7843
14514,2025-06-01 00:00:00,18,2025-06-01 18:00:00,938.2982
14515,2025-06-01 00:00:00,19,2025-06-01 19:00:00,0
14516,2025-06-01 00:00:00,20,2025-06-01 20:00:00,0
14517,2025-06-01 00:00:00,21,2025-06-01 21:00:00,0
14518,2025-06-01 00:00:00,22,2025-06-01 22:00:00,0
14519,2025-06-01 00:00:00,23,2025-06-01 23:00:00,0
14520,2025-06-01 00:00:00,24,2025-06-02 00:00:00,0
14521,2025-06-01 06:00:00,1,2025-06-01 07:00:00,2675.2047
14522,2025-06-01 06:00:00,2,2025-06-01 08:00:00,4032.7936
14523,2025-06-01 06:00:00,3,2025-06-01 09:00:00,5010.2286
14524,2025-06-01 06:00:00,4,2025-06-01 10:00:00,5497.6381
14525,2025-06-01 06:00:00,5,2025-06-01 11:00:00,5278.3688
14526,2025-06-01 06:00:00,6,2025-06-01 12:00:00,6110.9076
14527,2025-06-01 06:00:00,7,2025-06-01 13:00:00,5962.5723
14528,2025-06-01 06:00:00,8,2025-06-01 14:00:00,5788.6753
14529,2025-06-01 06:00:00,9,2025-06-01 15:00:00,5870.3977
14530,2025-06-01 06:00:00,10,2025-06-01 16:00:00,3796.403
14531,2025-06-01 06:00:00,11,2025-06-01 17:00:00,2143.5646
14532,2025-06-01 06:00:00,12,2025-06-01 18:00:00,1010.6317
14533,2025-06-01 06:00:00,13,2025-06-01 19:00:00,0
14534,2025-06-01 06:00:00,14,2025-06-01 20:00:00,0
14535,2025-06-01 06:00:00,15,2025-06-01 21:00:00,0
14536,2025-06-01 06:00:00,16,2025-06-01 22:00:00,0
14537,2025-06-01 06:00:00,17,2025-06-01 23:00:00,0
14538,2025-06-01 06:00:00,18,2025-06-02 00:00:00,0
14539,2025-06-01 06:00:00,19,2025-06-02 01:00:00,0
14540,2025-06-01 06:00:00,20,2025-06-02 02:00:00,0
14541,2025-06-01 06:00:00,21,2025-06-02 03:00:00,0
14542,2025-06-01 06:00:00,22,2025-06-02 04:00:00,0
14543,2025-06-01 06:00:00,23,2025-06-02 05:00:00,0
14544,2025-06-01 06:00:00,24,2025-06-02 06:00:00,934.3391
14545,2025-06-01 12:00:00,1,2025-06-01 13:00:00,6122.2891
14546,2025-06-01 12:00:00,2,2025-06-01 14:00:00,6272.2292
14547,2025-06-01 12:00:00,3,2025-06-01 15:00:00,6166.2369
14548,2025-06-01 12:00:00,4,2025-06-01 16:00:00,4040.6826
14549,2025-06-01 12:00:00,5,2025-06-01 17:00:00,2562.8978
14550,2025-06-01 12:00:00,6,2025-06-01 18:00:00,1262.1151
14551,2025-06-01 12:00:00,7,2025-06-01 19:00:00,0
14552,2025-06-01 12:00:00,8,2025-06-01 20:00:00,0
14553,2025-06-01 12:00:00,9,2025-06-01 21:00:00,0
14554,2025-06-01 12:00:00,10,2025-06-01 22:00:00,0
14555,2025-06-01 12:00:00,11,2025-06-01 23:00:00,0
14556,2025-06-01 12:00:00,12,2025-06-02 00:00:00,0
14557,2025-06-01 12:00:00,13,2025-06-02 01:00:00,0
14558,2025-06-01 12:00:00,14,2025-06-02 02:00:00,0
14559,2025-06-01 12:00:00,15,2025-06-02 03:00:00,0
14560,2025-06-01 12:00:00,16,2025-06-02 04:00:00,0
14561,2025-06-01 12:00:00,17,2025-06-02 05:00:00,0
14562,2025-06-01 12:00:00,18,2025-06-02 06:00:00,828.8208
14563,2025-06-01 12:00:00,19,2025-06-02 07:00:00,2314.8777
14564,2025-06-01 12:00:00,20,2025-06-02 08:00:00,3597.1001
14565,2025-06-01 12:00:00,21,2025-06-02 09:00:00,5668.0109
14566,2025-06-01 12:00:00,22,2025-06-02 10:00:00,7594.7687
14567,2025-06-01 12:00:00,23,2025-06-02 11:00:00,8939.2125
14568,2025-06-01 12:00:00,24,2025-06-02 12:00:00,8531.5174
14569,2025-06-01 18:00:00,1,2025-06-01 19:00:00,0
14570,2025-06-01 18:00:00,2,2025-06-01 20:00:00,0
14571,2025-06-01 18:00:00,3,2025-06-01 21:00:00,0
14572,2025-06-01 18:00:00,4,2025-06-01 22:00:00,0
14573,2025-06-01 18:00:00,5,2025-06-01 23:00:00,0
14574,2025-06-01 18:00:00,6,2025-06-02 00:00:00,0
14575,2025-06-01 18:00:00,7,2025-06-02 01:00:00,0
14576,2025-06-01 18:00:00,8,2025-06-02 02:00:00,0
14577,2025-06-01 18:00:00,9,2025-06-02 03:00:00,0
14578,2025-06-01 18:00:00,10,2025-06-02 04:00:00,0
14579,2025-06-01 18:00:00,11,2025-06-02 05:00:00,0
14580,2025-06-01 18:00:00,12,2025-06-02 06:00:00,948.2038
14581,2025-06-01 18:00:00,13,2025-06-02 07:00:00,2586.5419
14582,2025-06-01 18:00:00,14,2025-06-02 08:00:00,3806.3826
14583,2025-06-01 18:00:00,15,2025-06-02 09:00:00,5926.8116
14584,2025-06-01 18:00:00,16,2025-06-02 10:00:00,7756.1625
14585,2025-06-01 18:00:00,17,2025-06-02 11:00:00,8746.6872
14586,2025-06-01 18:00:00,18,2025-06-02 12:00:00,6840.2687
14587,2025-06-01 18:00:00,19,2025-06-02 13:00:00,6119.5859
14588,2025-06-01 18:00:00,20,2025-06-02 14:00:00,4710.9377
14589,2025-06-01 18:00:00,21,2025-06-02 15:00:00,2868.894
14590,2025-06-01 18:00:00,22,2025-06-02 16:00:00,2499.8258
14591,2025-06-01 18:00:00,23,2025-06-02 17:00:00,1876.7704
14592,2025-06-01 18:00:00,24,2025-06-02 18:00:00,688.3123
14593,2025-06-02 00:00:00,1,2025-06-02 01:00:00,0
14594,2025-06-02 00:00:00,2,2025-06-02 02:00:00,0
14595,2025-06-02 00:00:00,3,2025-06-02 03:00:00,0
14596,2025-06-02 00:00:00,4,2025-06-02 04:00:00,0
14597,2025-06-02 00:00:00,5,2025-06-02 05:00:00,0
14598,2025-06-02 00:00:00,6,2025-06-02 06:00:00,956.2947
14599,2025-06-02 00:00:00,7,2025-06-02 07:00:00,2383.7974
14600,2025-06-02 00:00:00,8,2025-06-02 08:00:00,3411.7974
14601,2025-06-02 00:00:00,9,2025-06-02 09:00:00,4656.2526
14602,2025-06-02 00:00:00,10,2025-06-02 10:00:00,6391.1734
14603,2025-06-02 00:00:00,11,2025-06-02 11:00:00,6556.6158
14604,2025-06-02 00:00:00,12,2025-06-02 12:00:00,6592.3749
14605,2025-06-02 00:00:00,13,2025-06-02 13:00:00,5130.0029
14606,2025-06-02 00:00:00,14,2025-06-02 14:00:00,4918.4521
14607,2025-06-02 00:00:00,15,2025-06-02 15:00:00,4081.2752
14608,2025-06-02 00:00:00,16,2025-06-02 16:00:00,3467.3158
14609,2025-06-02 00:00:00,17,2025-06-02 17:00:00,2151.1043
14610,2025-06-02 00:00:00,18,2025-06-02 18:00:00,976.2966
14611,2025-06-02 00:00:00,19,2025-06-02 19:00:00,0
14612,2025-06-02 00:00:00,20,2025-06-02 20:00:00,0
14613,2025-06-02 00:00:00,21,2025-06-02 21:00:00,0
14614,2025-06-02 00:00:00,22,2025-06-02 22:00:00,0
14615,2025-06-02 00:00:00,23,2025-06-02 23:00:00,0
14616,2025-06-02 00:00:00,24,2025-06-03 00:00:00,0
14617,2025-06-02 06:00:00,1,2025-06-02 07:00:00,2464.0299
14618,2025-06-02 06:00:00,2,2025-06-02 08:00:00,3506.357
14619,2025-06-02 06:00:00,3,2025-06-02 09:00:00,5212.7894
14620,2025-06-02 06:00:00,4,2025-06-02 10:00:00,7255.0417
14621,2025-06-02 06:00:00,5,2025-06-02 11:00:00,8772.9361
14622,2025-06-02 06:00:00,6,2025-06-02 12:00:00,7981.5057
14623,2025-06-02 06:00:00,7,2025-06-02 13:00:00,7033.32
14624,2025-06-02 06:00:00,8,2025-06-02 14:00:00,5949.4478
14625,2025-06-02 06:00:00,9,2025-06-02 15:00:00,4823.9046
14626,2025-06-02 06:00:00,10,2025-06-02 16:00:00,3458.3049
14627,2025-06-02 06:00:00,11,2025-06-02 17:00:00,2279.5685
14628,2025-06-02 06:00:00,12,2025-06-02 18:00:00,961.5284
14629,2025-06-02 06:00:00,13,2025-06-02 19:00:00,0
14630,2025-06-02 06:00:00,14,2025-06-02 20:00:00,0
14631,2025-06-02 06:00:00,15,2025-06-02 21:00:00,0
14632,2025-06-02 06:00:00,16,2025-06-02 22:00:00,0
14633,2025-06-02 06:00:00,17,2025-06-02 23:00:00,0
14634,2025-06-02 06:00:00,18,2025-06-03 00:00:00,0
14635,2025-06-02 06:00:00,19,2025-06-03 01:00:00,0
14636,2025-06-02 06:00:00,20,2025-06-03 02:00:00,0
14637,2025-06-02 06:00:00,21,2025-06-03 03:00:00,0
14638,2025-06-02 06:00:00,22,2025-06-03 04:00:00,0
14639,2025-06-02 06:00:00,23,2025-06-03 05:00:00,0
14640,2025-06-02 06:00:00,24,2025-06-03 06:00:00,1243.7461
14641,2025-06-02 12:00:00,1,2025-06-02 13:00:00,6605.7038
14642,2025-06-02 12:00:00,2,2025-06-02 14:00:00,5766.9975
14643,2025-06-02 12:00:00,3,2025-06-02 15:00:00,5115.9034
14644,2025-06-02 12:00:00,4,2025-06-02 16:00:00,3523.1787
14645,2025-06-02 12:00:00,5,2025-06-02 17:00:00,2313.0709
14646,2025-06-02 12:00:00,6,2025-06-02 18:00:00,965.1779
14647,2025-06-02 12:00:00,7,2025-06-02 19:00:00,0
14648,2025-06-02 12:00:00,8,2025-06-02 20:00:00,0
14649,2025-06-02 12:00:00,9,2025-06-02 21:00:00,0
14650,2025-06-02 12:00:00,10,2025-06-02 22:00:00,0
14651,2025-06-02 12:00:00,11,2025-06-02 23:00:00,0
14652,2025-06-02 12:00:00,12,2025-06-03 00:00:00,0
14653,2025-06-02 12:00:00,13,2025-06-03 01:00:00,0
14654,2025-06-02 12:00:00,14,2025-06-03 02:00:00,0
14655,2025-06-02 12:00:00,15,2025-06-03 03:00:00,0
14656,2025-06-02 12:00:00,16,2025-06-03 04:00:00,0
14657,2025-06-02 12:00:00,17,2025-06-03 05:00:00,0
14658,2025-06-02 12:00:00,18,2025-06-03 06:00:00,1263.6375
14659,2025-06-02 12:00:00,19,2025-06-03 07:00:00,3176.3003
14660,2025-06-02 12:00:00,20,2025-06-03 08:00:00,4620.7768
14661,2025-06-02 12:00:00,21,2025-06-03 09:00:00,6129.6762
14662,2025-06-02 12:00:00,22,2025-06-03 10:00:00,6078.3994
14663,2025-06-02 12:00:00,23,2025-06-03 11:00:00,6444.2928
14664,2025-06-02 12:00:00,24,2025-06-03 12:00:00,6186.3921
14665,2025-06-02 18:00:00,1,2025-06-02 19:00:00,0
14666,2025-06-02 18:00:00,2,2025-06-02 20:00:00,0
14667,2025-06-02 18:00:00,3,2025-06-02 21:00:00,0
14668,2025-06-02 18:00:00,4,2025-06-02 22:00:00,0
14669,2025-06-02 18:00:00,5,2025-06-02 23:00:00,0
14670,2025-06-02 18:00:00,6,2025-06-03 00:00:00,0
14671,2025-06-02 18:00:00,7,2025-06-03 01:00:00,0
14672,2025-06-02 18:00:00,8,2025-06-03 02:00:00,0
14673,2025-06-02 18:00:00,9,2025-06-03 03:00:00,0
14674,2025-06-02 18:00:00,10,2025-06-03 04:00:00,0
14675,2025-06-02 18:00:00,11,2025-06-03 05:00:00,0
14676,2025-06-02 18:00:00,12,2025-06-03 06:00:00,966.2759
14677,2025-06-02 18:00:00,13,2025-06-03 07:00:00,2266.6183
14678,2025-06-02 18:00:00,14,2025-06-03 08:00:00,3537.5136
14679,2025-06-02 18:00:00,15,2025-06-03 09:00:00,4507.3268
14680,2025-06-02 18:00:00,16,2025-06-03 10:00:00,5841.4679
14681,2025-06-02 18:00:00,17,2025-06-03 11:00:00,7298.0604
14682,2025-06-02 18:00:00,18,2025-06-03 12:00:00,9220.2244
14683,2025-06-02 18:00:00,19,2025-06-03 13:00:00,8862.15
14684,2025-06-02 18:00:00,20,2025-06-03 14:00:00,7777.9652
14685,2025-06-02 18:00:00,21,2025-06-03 15:00:00,6583.7148
14686,2025-06-02 18:00:00,22,2025-06-03 16:00:00,3857.3661
14687,2025-06-02 18:00:00,23,2025-06-03 17:00:00,2362.8441
14688,2025-06-02 18:00:00,24,2025-06-03 18:00:00,771.9099
14689,2025-06-03 00:00:00,1,2025-06-03 01:00:00,0
14690,2025-06-03 00:00:00,2,2025-06-03 02:00:00,0
14691,2025-06-03 00:00:00,3,2025-06-03 03:00:00,0
14692,2025-06-03 00:00:00,4,2025-06-03 04:00:00,0
14693,2025-06-03 00:00:00,5,2025-06-03 05:00:00,0
14694,2025-06-03 00:00:00,6,2025-06-03 06:00:00,841.5569
14695,2025-06-03 00:00:00,7,2025-06-03 07:00:00,2061.8302
14696,2025-06-03 00:00:00,8,2025-06-03 08:00:00,3272.9421
14697,2025-06-03 00:00:00,9,2025-06-03 09:00:00,4507.2104
14698,2025-06-03 00:00:00,10,2025-06-03 10:00:00,5652.3258
14699,2025-06-03 00:00:00,11,2025-06-03 11:00:00,6734.1904
14700,2025-06-03 00:00:00,12,2025-06-03 12:00:00,7576.2072
14701,2025-06-03 00:00:00,13,2025-06-03 13:00:00,7514.7347
14702,2025-06-03 00:00:00,14,2025-06-03 14:00:00,5895.8809
14703,2025-06-03 00:00:00,15,2025-06-03 15:00:00,6051.9795
14704,2025-06-03 00:00:00,16,2025-06-03 16:00:00,4171.1339
14705,2025-06-03 00:00:00,17,2025-06-03 17:00:00,2670.351
14706,2025-06-03 00:00:00,18,2025-06-03 18:00:00,1125.3189
14707,2025-06-03 00:00:00,19,2025-06-03 19:00:00,0
14708,2025-06-03 00:00:00,20,2025-06-03 20:00:00,0
14709,2025-06-03 00:00:00,21,2025-06-03 21:00:00,0
14710,2025-06-03 00:00:00,22,2025-06-03 22:00:00,0
14711,2025-06-03 00:00:00,23,2025-06-03 23:00:00,0
14712,2025-06-03 00:00:00,24,2025-06-04 00:00:00,0
14713,2025-06-03 06:00:00,1,2025-06-03 07:00:00,2346.3608
14714,2025-06-03 06:00:00,2,2025-06-03 08:00:00,3495.7262
14715,2025-06-03 06:00:00,3,2025-06-03 09:00:00,4688.7283
14716,2025-06-03 06:00:00,4,2025-06-03 10:00:00,5199.4608
14717,2025-06-03 06:00:00,5,2025-06-03 11:00:00,6061.4061
14718,2025-06-03 06:00:00,6,2025-06-03 12:00:00,7156.5346
14719,2025-06-03 06:00:00,7,2025-06-03 13:00:00,7618.7611
14720,2025-06-03 06:00:00,8,2025-06-03 14:00:00,5815.9834
14721,2025-06-03 06:00:00,9,2025-06-03 15:00:00,5387.1092
14722,2025-06-03 06:00:00,10,2025-06-03 16:00:00,3112.1383
14723,2025-06-03 06:00:00,11,2025-06-03 17:00:00,2053.6918
14724,2025-06-03 06:00:00,12,2025-06-03 18:00:00,885.7823
14725,2025-06-03 06:00:00,13,2025-06-03 19:00:00,0
14726,2025-06-03 06:00:00,14,2025-06-03 20:00:00,0
14727,2025-06-03 06:00:00,15,2025-06-03 21:00:00,0
14728,2025-06-03 06:00:00,16,2025-06-03 22:00:00,0
14729,2025-06-03 06:00:00,17,2025-06-03 23:00:00,0
14730,2025-06-03 06:00:00,18,2025-06-04 00:00:00,0
14731,2025-06-03 06:00:00,19,2025-06-04 01:00:00,0
14732,2025-06-03 06:00:00,20,2025-06-04 02:00:00,0
14733,2025-06-03 06:00:00,21,2025-06-04 03:00:00,0
14734,2025-06-03 06:00:00,22,2025-06-04 04:00:00,0
14735,2025-06-03 06:00:00,23,2025-06-04 05:00:00,0
14736,2025-06-03 06:00:00,24,2025-06-04 06:00:00,1047.9141
14737,2025-06-03 12:00:00,1,2025-06-03 13:00:00,8009.4845
14738,2025-06-03 12:00:00,2,2025-06-03 14:00:00,6141.4099
14739,2025-06-03 12:00:00,3,2025-06-03 15:00:00,5899.7762
14740,2025-06-03 12:00:00,4,2025-06-03 16:00:00,3867.4639
14741,2025-06-03 12:00:00,5,2025-06-03 17:00:00,2644.5341
14742,2025-06-03 12:00:00,6,2025-06-03 18:00:00,1092.4981
14743,2025-06-03 12:00:00,7,2025-06-03 19:00:00,0
14744,2025-06-03 12:00:00,8,2025-06-03 20:00:00,0
14745,2025-06-03 12:00:00,9,2025-06-03 21:00:00,0
14746,2025-06-03 12:00:00,10,2025-06-03 22:00:00,0
14747,2025-06-03 12:00:00,11,2025-06-03 23:00:00,0
14748,2025-06-03 12:00:00,12,2025-06-04 00:00:00,0
14749,2025-06-03 12:00:00,13,2025-06-04 01:00:00,0
14750,2025-06-03 12:00:00,14,2025-06-04 02:00:00,0
14751,2025-06-03 12:00:00,15,2025-06-04 03:00:00,0
14752,2025-06-03 12:00:00,16,2025-06-04 04:00:00,0
14753,2025-06-03 12:00:00,17,2025-06-04 05:00:00,0
14754,2025-06-03 12:00:00,18,2025-06-04 06:00:00,1127.1998
14755,2025-06-03 12:00:00,19,2025-06-04 07:00:00,2029.8779
