operating_date,slot,interval_start,interval_end,load_kw,pv_actual_kw,price_yuan_per_kwh,load_kwh,pv_actual_kwh,net_load_kw,net_load_kwh,pv_lag_1d,pv_lag_7d,load_lag_1d,load_lag_7d,pv_same_slot_7d_mean
2025-06-01,46,2025-06-01 07:30:00,2025-06-01 07:40:00,4627.9049,3844.1544,0.6344,771.3174833,640.6924,783.7505,130.6250833,3790.2706,4510.3183,3001.0095,4628.018,3865.3564
2025-06-01,47,2025-06-01 07:40:00,2025-06-01 07:50:00,5306.121,4025.9188,0.8323,884.3535,670.9864667,1280.2022,213.3670333,4145.7456,4973.2536,2980.9635,5323.8113,4203.507929
2025-06-01,48,2025-06-01 07:50:00,2025-06-01 08:00:00,6520.97,4157.2125,1.1829,1086.828333,692.86875,2363.7575,393.9595833,4462.7625,5301.9375,3100.81,6474.97,4500.642857
2025-06-01,49,2025-06-01 08:00:00,2025-06-01 08:10:00,6732.2082,4445.2322,1.1763,1122.0347,740.8720333,2286.976,381.1626667,4636.4542,5448.2677,3043.2747,6707.1785,4737.8539
2025-06-01,50,2025-06-01 08:10:00,2025-06-01 08:20:00,6583.5254,4716.8538,1.1012,1097.254233,786.1423,1866.6716,311.1119333,4702.3648,5625.1261,3041.043,6490.5794,4947.7831
2025-06-01,51,2025-06-01 08:20:00,2025-06-01 08:30:00,6565.3,4880.7375,1.1139,1094.216667,813.45625,1684.5625,280.7604167,4837.8375,5835.825,3077.75,6395.35,5205.610714
2025-06-01,52,2025-06-01 08:30:00,2025-06-01 08:40:00,6514.1916,5015.0961,1.0818,1085.6986,835.84935,1499.0955,249.84925,5207.2393,5900.3712,2956.0498,6542.0798,5558.654986
2025-06-01,53,2025-06-01 08:40:00,2025-06-01 08:50:00,6518.099,5154.3612,1.0652,1086.349833,859.0602,1363.7378,227.2896333,5516.1059,5996.3985,3277.5911,6760.6902,5833.144329
2025-06-01,54,2025-06-01 08:50:00,2025-06-01 09:00:00,6578.2,5246.925,1.0938,1096.366667,874.4875,1331.275,221.8791667,5738.0625,6231.7875,3870.18,6785.18,6023.673214
2025-06-01,55,2025-06-01 09:00:00,2025-06-01 09:10:00,6566.1986,5212.1672,1.1116,1094.366433,868.6945333,1354.0314,225.6719,6085.2511,6532.8159,3908.9115,6496.9434,6279.9323
2025-06-01,56,2025-06-01 09:10:00,2025-06-01 09:20:00,6472.403,5145.7356,1.0579,1078.733833,857.6226,1326.6674,221.1112333,6211.1357,6756.8274,3844.3481,6443.6524,6483.506643
2025-06-01,57,2025-06-01 09:20:00,2025-06-01 09:30:00,6473.26,5184.5625,1.0027,1078.876667,864.09375,1288.6975,214.7829167,6150.825,6945.375,3881.98,6591.22,6614.319643
2025-06-01,58,2025-06-01 09:30:00,2025-06-01 09:40:00,6726.4793,5388.3665,1.0719,1121.079883,898.0610833,1338.1128,223.0188,6318.0102,7261.3927,3777.8191,6412.9757,6786.376671
2025-06-01,59,2025-06-01 09:40:00,2025-06-01 09:50:00,6726.4779,5534.7099,1.1008,1121.07965,922.45165,1191.768,198.628,6548.8625,7560.6795,3772.1404,6379.2937,6978.611
2025-06-01,60,2025-06-01 09:50:00,2025-06-01 10:00:00,6498.29,5611.65,1.037,1083.048333,935.275,886.64,147.7733333,6763.275,7756.1625,3855.65,6600.62,7132.141071
2025-06-01,61,2025-06-01 10:00:00,2025-06-01 10:10:00,6563.7832,5799.2578,0.9932,1093.963867,966.5429667,764.5254,127.4209,7032.9543,7905.198,3770.0494,6669.8488,7214.755786
2025-06-01,62,2025-06-01 10:10:00,2025-06-01 10:20:00,6653.5267,5931.4861,0.9935,1108.921117,988.5810167,722.0406,120.3401,7119.2076,8092.4235,3753.0169,6581.1631,7305.509057
2025-06-01,63,2025-06-01 10:20:00,2025-06-01 10:30:00,6609.59,5975.7375,1.0231,1101.598333,995.95625,633.8525,105.6420833,7109.3625,8270.9625,3810.87,6477.59,7415.116071
2025-06-01,64,2025-06-01 10:30:00,2025-06-01 10:40:00,6569.6708,6023.0257,1.0337,1094.945133,1003.837617,546.6451,91.10751667,7404.9674,8334.6776,3714.3038,6485.5658,7484.4611
2025-06-01,65,2025-06-01 10:40:00,2025-06-01 10:50:00,6583.2462,5791.8414,0.9079,1097.2077,965.3069,791.4048,131.9008,8029.1529,8470.653,3714.3374,6502.3526,7558.203671
2025-06-01,66,2025-06-01 10:50:00,2025-06-01 11:00:00,6611.84,5480.6625,0.7195,1101.973333,913.44375,1131.1775,188.5295833,8666.2125,8552.025,3840.79,6461.6,7671.219643
2025-06-01,67,2025-06-01 11:00:00,2025-06-01 11:10:00,6578.873,5625.5316,0.6776,1096.478833,937.5886,953.3414,158.8902333,8854.4041,8310.9314,3843.0603,6404.8104,7828.325629
2025-06-01,68,2025-06-01 11:10:00,2025-06-01 11:20:00,6504.1313,5833.3398,0.7033,1084.021883,972.2233,670.7915,111.7985833,8528.5378,8427.9456,3733.2358,6422.727,8056.423071
2025-06-01,69,2025-06-01 11:20:00,2025-06-01 11:30:00,6412.16,5992.575,0.6991,1068.693333,998.7625,419.585,69.93083333,8216.925,8855.85,3671.25,6489.72,8278.767857
2025-06-01,70,2025-06-01 11:30:00,2025-06-01 11:40:00,6328.2665,6327.9351,0.6506,1054.711083,1054.65585,0.3314,0.05523333333,8512.5225,8899.2378,3769.2023,6464.122,8366.231486
2025-06-01,71,2025-06-01 11:40:00,2025-06-01 11:50:00,6352.6901,6364.9436,0.6469,1058.781683,1060.823933,-12.2535,-2.04225,8368.1774,9103.3825,3659.5467,6256.2609,8413.614057
2025-06-01,72,2025-06-01 11:50:00,2025-06-01 12:00:00,6418.34,6286.3875,0.6555,1069.723333,1047.73125,131.9525,21.99208333,7873.425,9350.4,3427.58,5917.21,8463.278571
2025-06-01,73,2025-06-01 12:00:00,2025-06-01 12:10:00,6320.5352,6776.5544,0.5626,1053.422533,1129.425733,-456.0192,-76.0032,8191.9961,8913.1279,3543.4968,5663.6429,8446.310729
2025-06-01,74,2025-06-01 12:10:00,2025-06-01 12:20:00,6057.478,7196.5431,0.5057,1009.579667,1199.42385,-1139.0651,-189.8441833,8605.5889,8523.9493,3733.7998,5841.2394,8295.746957
2025-06-01,75,2025-06-01 12:20:00,2025-06-01 12:30:00,5864.63,7065.75,0.5332,977.4383333,1177.625,-1201.12,-200.1866667,8583.1875,8397.9375,3787.01,6189.1,8141.228571
2025-06-01,76,2025-06-01 12:30:00,2025-06-01 12:40:00,6018.8676,6509.4652,0.5802,1003.1446,1084.910867,-490.5976,-81.76626667,8311.7937,8099.6204,3741.7062,6081.6099,8202.028714
2025-06-01,77,2025-06-01 12:40:00,2025-06-01 12:50:00,6235.2792,6068.1512,0.7386,1039.2132,1011.358533,167.128,27.85466667,8132.4242,8131.5685,3623.1682,5963.2562,8284.269386
2025-06-01,78,2025-06-01 12:50:00,2025-06-01 13:00:00,6325.82,6034.8375,0.9443,1054.303333,1005.80625,290.9825,48.49708333,7992.7875,8516.925,3529.02,6079.66,8270.014286
2025-06-01,79,2025-06-01 13:00:00,2025-06-01 13:10:00,6331.0934,6269.8949,1.0012,1055.182233,1044.982483,61.1985,10.19975,7609.5555,8674.6194,3592.1298,6230.118,8202.049357
2025-06-01,80,2025-06-01 13:10:00,2025-06-01 13:20:00,6253.7297,6308.8617,0.9715,1042.288283,1051.47695,-55.132,-9.188666667,7448.5408,8509.6506,3768.173,6324.3711,8046.339843
2025-06-01,81,2025-06-01 13:20:00,2025-06-01 13:30:00,6193.4,6128.5875,0.9505,1032.233333,1021.43125,64.8125,10.80208333,7614.675,8236.65,3869.39,6354.06,7879.055357
2025-06-01,82,2025-06-01 13:30:00,2025-06-01 13:40:00,6286.9795,6100.0004,0.9764,1047.829917,1016.666733,186.9791,31.16318333,7678.0789,8093.0409,3717.8419,6355.2041,7806.218029
2025-06-01,83,2025-06-01 13:40:00,2025-06-01 13:50:00,6393.2598,6101.7964,0.9981,1065.5433,1016.966067,291.4634,48.57723333,7306.9134,7718.8769,3556.9382,6343.0305,7549.891757
2025-06-01,84,2025-06-01 13:50:00,2025-06-01 14:00:00,6522.36,6027.9375,1.0068,1087.06,1004.65625,494.4225,82.40375,6790.6125,7333.3875,3485.56,6282.5,7240.735714
2025-06-01,85,2025-06-01 14:00:00,2025-06-01 14:10:00,6795.1744,5951.2166,1.0372,1132.529067,991.8694333,843.9578,140.6596333,6709.3596,7525.4857,3389.1064,6154.8627,7285.770043
2025-06-01,86,2025-06-01 14:10:00,2025-06-01 14:20:00,6904.8598,6067.0828,1.0424,1150.809967,1011.180467,837.777,139.6295,6477.3148,7484.3558,3306.0805,6168.2268,7199.886814
2025-06-01,87,2025-06-01 14:20:00,2025-06-01 14:30:00,6829.99,6223.0875,1.0442,1138.331667,1037.18125,606.9025,101.1504167,5977.9875,7031.5125,3389.89,6214.52,6873.225
2025-06-01,88,2025-06-01 14:30:00,2025-06-01 14:40:00,6832.0718,6063.1148,1.081,1138.678633,1010.519133,768.957,128.1595,5695.673,6820.0051,3691.2943,6022.8042,6673.194214
2025-06-01,89,2025-06-01 14:40:00,2025-06-01 14:50:00,6740.3348,5905.8641,0.9172,1123.389133,984.3106833,834.4707,139.07845,5461.1854,6858.9678,3596.6133,6126.5618,6468.896429
2025-06-01,90,2025-06-01 14:50:00,2025-06-01 15:00:00,6616.39,5823.525,0.6687,1102.731667,970.5875,792.865,132.1441667,5223.7875,6783.4125,3272.57,6407.79,6179.528571
2025-06-01,91,2025-06-01 15:00:00,2025-06-01 15:10:00,6737.6776,5560.9648,0.7151,1122.946267,926.8274667,1176.7128,196.1188,5190.365,6242.5385,3457.6061,6203.9545,5902.1268
2025-06-01,92,2025-06-01 15:10:00,2025-06-01 15:20:00,6875.4742,5227.4873,0.8162,1145.912367,871.2478833,1647.9869,274.6644833,5420.7382,5729.3901,3435.4209,6068.1781,5712.143271
2025-06-01,93,2025-06-01 15:20:00,2025-06-01 15:30:00,6890.9,4943.9625,0.825,1148.483333,823.99375,1946.9375,324.4895833,5558.175,5450.8875,3200.41,6116.36,5502.225
2025-06-01,94,2025-06-01 15:30:00,2025-06-01 15:40:00,6848.0267,4689.2423,0.8312,1141.337783,781.5403833,2158.7844,359.7974,5129.6218,5164.4972,3494.779,5929.0428,5095.9151
2025-06-01,95,2025-06-01 15:40:00,2025-06-01 15:50:00,6746.6558,4232.6938,0.8551,1124.442633,705.4489667,2513.962,418.9936667,4679.4327,4826.0815,3741.7188,5921.3934,4729.438386
2025-06-01,96,2025-06-01 15:50:00,2025-06-01 16:00:00,6673.19,3792.375,0.865,1112.198333,632.0625,2880.815,480.1358333,4471.4625,4423.275,3680.46,6130.45,4458.166071
2025-06-01,97,2025-06-01 16:00:00,2025-06-01 16:10:00,6742.5597,3807.6296,0.8342,1123.75995,634.6049333,2934.9301,489.1550167,4280.2238,3969.9046,3609.4237,6150.1448,4123.6067
2025-06-01,98,2025-06-01 16:10:00,2025-06-01 16:20:00,6774.8726,3636.6499,0.878,1129.145433,606.1083167,3138.2227,523.0371167,4076.0961,3667.2308,3449.5679,6167.2445,3847.346886
2025-06-01,99,2025-06-01 16:20:00,2025-06-01 16:30:00,6775.18,3141.075,0.9721,1129.196667,523.5125,3634.105,605.6841667,3822.4125,3522.7875,3398.66,6184.89,3635.817857
2025-06-01,100,2025-06-01 16:30:00,2025-06-01 16:40:00,6920.4852,2814.1685,0.9734,1153.4142,469.0280833,4106.3167,684.3861167,3464.9935,3353.4471,3705.256,6049.4111,3355.663057
2025-06-01,101,2025-06-01 16:40:00,2025-06-01 16:50:00,7039.4947,2565.5791,0.9616,1173.249117,427.5965167,4473.9156,745.6526,3122.3489,3173.9323,3375.7672,6292.0793,3064.491343
2025-06-01,102,2025-06-01 16:50:00,2025-06-01 17:00:00,6941.74,2305.5,0.9798,1156.956667,384.25,4636.24,772.7066667,2842.9875,2985.7125,2655.99,6679.44,2797.982143
2025-06-01,103,2025-06-01 17:00:00,2025-06-01 17:10:00,6637.7913,2084.0716,0.9925,1106.29855,347.3452667,4553.7197,758.9532833,2571.5442,2734.9652,2801.3946,6428.6896,2524.791771
2025-06-01,104,2025-06-01 17:10:00,2025-06-01 17:20:00,6634.3689,1891.2378,1.0203,1105.72815,315.2063,4743.1311,790.52185,2293.4828,2410.3825,2935.3074,6283.9529,2233.350414
2025-06-01,105,2025-06-01 17:20:00,2025-06-01 17:30:00,6992.89,1701.6,1.0309,1165.481667,283.6,5291.29,881.8816667,2026.4625,2062.8375,2665.6,6598.86,1938.444643
2025-06-01,106,2025-06-01 17:30:00,2025-06-01 17:40:00,7143.6182,1498.2696,0.9855,1190.603033,249.7116,5645.3486,940.8914333,1791.0971,1765.9046,2554.0009,6819.6863,1667.355314
2025-06-01,107,2025-06-01 17:40:00,2025-06-01 17:50:00,6324.8307,1292.4381,1.0772,1054.13845,215.40635,5032.3926,838.7321,1539.4854,1483.0913,2820.7879,5967.0987,1414.952843
2025-06-01,108,2025-06-01 17:50:00,2025-06-01 18:00:00,5061.15,1094.9625,1.2546,843.525,182.49375,3966.1875,661.03125,1265.8125,1205.85,3174.51,4638.38,1170.278571
2025-06-01,109,2025-06-01 18:00:00,2025-06-01 18:10:00,4745.8039,901.1181,1.2645,790.9673167,150.18635,3844.6858,640.7809667,1008.7241,963.0177,3139.251,4484.0339,927.7145
2025-06-01,110,2025-06-01 18:10:00,2025-06-01 18:20:00,4951.887,675.8535,1.2523,825.3145,112.64225,4276.0335,712.67225,748.752,711.3655,3134.2447,4707.7214,692.6745857
2025-06-01,111,2025-06-01 18:20:00,2025-06-01 18:30:00,5188.26,436.8,1.3001,864.71,72.8,4751.46,791.91,492.5625,445.3875,3193.44,4746.37,465.8035714
2025-06-01,112,2025-06-01 18:30:00,2025-06-01 18:40:00,5372.5011,244.7423,1.3379,895.41685,40.79038333,5127.7588,854.6264667,278.2797,214.8128,2972.0178,4810.5883,249.7526857
2025-06-01,113,2025-06-01 18:40:00,2025-06-01 18:50:00,5438.8683,94.0263,1.3489,906.47805,15.67105,5344.842,890.807,106.0766,63.4392,3026.8698,4762.6249,84.36724286
2025-06-01,114,2025-06-01 18:50:00,2025-06-01 19:00:00,5398.4,0,1.3501,899.7333333,0,5398.4,899.7333333,0,0,3288.26,4605.32,0
2025-06-01,115,2025-06-01 19:00:00,2025-06-01 19:10:00,5348.6961,0,1.3694,891.44935,0,5348.6961,891.44935,0,0,3123.2433,4524.3717,0
2025-06-01,116,2025-06-01 19:10:00,2025-06-01 19:20:00,5412.2285,3.2375,1.4009,902.0380833,0.5395833333,5408.991,901.4985,3.636,1.852,3050.3931,4494.5439,2.698342857
2025-06-01,117,2025-06-01 19:20:00,2025-06-01 19:30:00,5418.56,0,1.406,903.0933333,0,5418.56,903.0933333,0,0,3183.98,4578.85,0
2025-06-01,118,2025-06-01 19:30:00,2025-06-01 19:40:00,5122.7418,0,1.3566,853.7903,0,5122.7418,853.7903,0,0,3109.982,4849.1336,0
2025-06-01,119,2025-06-01 19:40:00,2025-06-01 19:50:00,5137.4489,0.2324,1.3535,856.2414833,0.03873333333,5137.2165,856.20275,0.2611,0.133,3092.8648,4864.8691,0.1937571429
2025-06-01,120,2025-06-01 19:50:00,2025-06-01 20:00:00,5441.07,0,1.3869,906.845,0,5441.07,906.845,0,0,3237.32,4662.56,0
2025-06-01,121,2025-06-01 20:00:00,2025-06-01 20:10:00,5412.0054,0,1.352,902.0009,0,5412.0054,902.0009,0,0,3307.6821,4705.3245,0
2025-06-01,122,2025-06-01 20:10:00,2025-06-01 20:20:00,5411.1396,0.0167,1.3355,901.8566,0.002783333333,5411.1229,901.8538167,0.0187,0.0095,3079.5608,4750.7074,0.0139
2025-06-01,123,2025-06-01 20:20:00,2025-06-01 20:30:00,5475.46,0,1.3691,912.5766667,0,5475.46,912.5766667,0,0,2887.49,4709.1,0
2025-06-01,124,2025-06-01 20:30:00,2025-06-01 20:40:00,5274.2185,0,1.3713,879.0364167,0,5274.2185,879.0364167,0,0,3271.943,4793.9474,0
2025-06-01,125,2025-06-01 20:40:00,2025-06-01 20:50:00,5291.1532,0.0012,1.2337,881.8588667,0.0002,5291.152,881.8586667,0.0013,0,3430.5651,5072.2926,0.0005142857143
2025-06-01,126,2025-06-01 20:50:00,2025-06-01 21:00:00,5535.38,0,1.059,922.5633333,0,5535.38,922.5633333,0,0,3197.9,5229.94,0
2025-06-01,127,2025-06-01 21:00:00,2025-06-01 21:10:00,5502.5325,0,1.065,917.08875,0,5502.5325,917.08875,0,0,3185.5201,4862.8866,0
2025-06-01,128,2025-06-01 21:10:00,2025-06-01 21:20:00,5368.3317,0,1.0726,894.72195,0,5368.3317,894.72195,0,0,3210.5843,4553.1923,0
2025-06-01,129,2025-06-01 21:20:00,2025-06-01 21:30:00,5385.82,0,1.0487,897.6366667,0,5385.82,897.6366667,0,0,3157.85,4712.43,0
2025-06-01,130,2025-06-01 21:30:00,2025-06-01 21:40:00,5509.0544,0,1.0897,918.1757333,0,5509.0544,918.1757333,0,0,3100.6233,5088.1342,0
2025-06-01,131,2025-06-01 21:40:00,2025-06-01 21:50:00,4956.9451,0,0.8466,826.1575167,0,4956.9451,826.1575167,0,0,2781.5548,4532.814,0
2025-06-01,132,2025-06-01 21:50:00,2025-06-01 22:00:00,4128.51,0,0.4701,688.085,0,4128.51,688.085,0,0,2380.24,3457.4,0
2025-06-01,133,2025-06-01 22:00:00,2025-06-01 22:10:00,4239.8998,0,0.4948,706.6499667,0,4239.8998,706.6499667,0,0,2397.2223,3434.2127,0
2025-06-01,134,2025-06-01 22:10:00,2025-06-01 22:20:00,4371.1539,0,0.5535,728.52565,0,4371.1539,728.52565,0,0,2535.705,3616.1197,0
2025-06-01,135,2025-06-01 22:20:00,2025-06-01 22:30:00,4111.9,0,0.4834,685.3166667,0,4111.9,685.3166667,0,0,2509.4,3559.99,0
2025-06-01,136,2025-06-01 22:30:00,2025-06-01 22:40:00,3956.3654,0,0.4865,659.3942333,0,3956.3654,659.3942333,0,0,2342.2567,3670.8228,0
2025-06-01,137,2025-06-01 22:40:00,2025-06-01 22:50:00,3799.7671,0,0.4827,633.2945167,0,3799.7671,633.2945167,0,0,2415.5534,3654.5526,0
2025-06-01,138,2025-06-01 22:50:00,2025-06-01 23:00:00,3761.76,0,0.46,626.96,0,3761.76,626.96,0,0,2713.6,3531.75,0
2025-06-01,139,2025-06-01 23:00:00,2025-06-01 23:10:00,4137.0027,0,0.5084,689.50045,0,4137.0027,689.50045,0,0,2827.4146,3622.3205,0
2025-06-01,140,2025-06-01 23:10:00,2025-06-01 23:20:00,4399.9361,0,0.5566,733.3226833,0,4399.9361,733.3226833,0,0,2713.0038,3474.1204,0
2025-06-01,141,2025-06-01 23:20:00,2025-06-01 23:30:00,4340.36,0,0.5573,723.3933333,0,4340.36,723.3933333,0,0,2478.24,3196.9,0
2025-06-01,142,2025-06-01 23:30:00,2025-06-01 23:40:00,4221.9165,0,0.5306,703.65275,0,4221.9165,703.65275,0,0,2396.9445,3370.7436,0
2025-06-01,143,2025-06-01 23:40:00,2025-06-01 23:50:00,4108.013,0,0.5021,684.6688333,0,4108.013,684.6688333,0,0,3130.7429,3445.6147,0
2025-06-01,144,2025-06-01 23:50:00,2025-06-02 00:00:00,4074.69,0,0.4921,679.115,0,4074.69,679.115,0,0,4191.11,3267.09,0
2025-06-02,1,2025-06-02 00:00:00,2025-06-02 00:10:00,4174.7567,0,0.5027,695.7927833,0,4174.7567,695.7927833,0,0,4313.5613,3265.0194,0
2025-06-02,2,2025-06-02 00:10:00,2025-06-02 00:20:00,4112.8955,0,0.4898,685.4825833,0,4112.8955,685.4825833,0,0,4091.2701,3452.6851,0
2025-06-02,3,2025-06-02 00:20:00,2025-06-02 00:30:00,3929.85,0,0.4696,654.975,0,3929.85,654.975,0,0,4038.65,3557.38,0
2025-06-02,4,2025-06-02 00:30:00,2025-06-02 00:40:00,3958.7894,0,0.4985,659.7982333,0,3958.7894,659.7982333,0,0,4098.9159,3328.6338,0
2025-06-02,5,2025-06-02 00:40:00,2025-06-02 00:50:00,4016.7836,0,0.5092,669.4639333,0,4016.7836,669.4639333,0,0,4158.5286,3272.2996,0
2025-06-02,6,2025-06-02 00:50:00,2025-06-02 01:00:00,4005.08,0,0.4802,667.5133333,0,4005.08,667.5133333,0,0,4108.48,3406.43,0
2025-06-02,7,2025-06-02 01:00:00,2025-06-02 01:10:00,4009.2933,0,0.4594,668.21555,0,4009.2933,668.21555,0,0,3936.9137,3297.4919,0
2025-06-02,8,2025-06-02 01:10:00,2025-06-02 01:20:00,3986.0877,0,0.4638,664.34795,0,3986.0877,664.34795,0,0,3948.233,3390.8477,0
2025-06-02,9,2025-06-02 01:20:00,2025-06-02 01:30:00,3971.74,0,0.473,661.9566667,0,3971.74,661.9566667,0,0,4026.48,3677.71,0
2025-06-02,10,2025-06-02 01:30:00,2025-06-02 01:40:00,4045.3757,0,0.4565,674.2292833,0,4045.3757,674.2292833,0,0,3809.3436,3659.1312,0
2025-06-02,11,2025-06-02 01:40:00,2025-06-02 01:50:00,4014.2913,0,0.4532,669.04855,0,4014.2913,669.04855,0,0,3904.1095,3588.2481,0
2025-06-02,12,2025-06-02 01:50:00,2025-06-02 02:00:00,3929.48,0,0.4757,654.9133333,0,3929.48,654.9133333,0,0,4207.33,3626.9,0
2025-06-02,13,2025-06-02 02:00:00,2025-06-02 02:10:00,4015.7018,0,0.4926,669.2836333,0,4015.7018,669.2836333,0,0,3999.2869,3638.4832,0
2025-06-02,14,2025-06-02 02:10:00,2025-06-02 02:20:00,3962.0812,0,0.4771,660.3468667,0,3962.0812,660.3468667,0,0,3893.3218,3454.934,0
2025-06-02,15,2025-06-02 02:20:00,2025-06-02 02:30:00,3796.72,0,0.4361,632.7866667,0,3796.72,632.7866667,0,0,4019.97,3246.69,0
2025-06-02,16,2025-06-02 02:30:00,2025-06-02 02:40:00,3857.6464,0,0.4125,642.9410667,0,3857.6464,642.9410667,0,0,3895.6913,3370.0461,0
2025-06-02,17,2025-06-02 02:40:00,2025-06-02 02:50:00,3837.5938,0,0.4558,639.5989667,0,3837.5938,639.5989667,0,0,3864.4701,3561.3663,0
2025-06-02,18,2025-06-02 02:50:00,2025-06-02 03:00:00,3724.56,0,0.5231,620.76,0,3724.56,620.76,0,0,3972.19,3614.37,0
2025-06-02,19,2025-06-02 03:00:00,2025-06-02 03:10:00,3823.9776,0,0.5181,637.3296,0,3823.9776,637.3296,0.0012,0,3883.797,3562.9984,0.0007
2025-06-02,20,2025-06-02 03:10:00,2025-06-02 03:20:00,3877.3909,0,0.5049,646.2318167,0,3877.3909,646.2318167,0,0,3785.8718,3531.5523,0
2025-06-02,21,2025-06-02 03:20:00,2025-06-02 03:30:00,3791.13,0,0.5,631.855,0,3791.13,631.855,0,0,3753.61,3526.03,0
2025-06-02,22,2025-06-02 03:30:00,2025-06-02 03:40:00,3720.717,0.0109,0.4572,620.1195,0.001816666667,3720.7061,620.1176833,0.0169,0.0119,3676.5406,3468.2519,0.01518571429
2025-06-02,23,2025-06-02 03:40:00,2025-06-02 03:50:00,3585.604,0,0.4337,597.6006667,0,3585.604,597.6006667,0,0,3681.7391,3487.681,0
2025-06-02,24,2025-06-02 03:50:00,2025-06-02 04:00:00,3481.47,0,0.4474,580.245,0,3481.47,580.245,0,0,3740.95,3546.1,0
2025-06-02,25,2025-06-02 04:00:00,2025-06-02 04:10:00,3627.4348,0.1525,0.457,604.5724667,0.02541666667,3627.2823,604.54705,0.2358,0.1656,3693.726,3486.9114,0.2118
2025-06-02,26,2025-06-02 04:10:00,2025-06-02 04:20:00,3792.3075,0,0.4448,632.05125,0,3792.3075,632.05125,0,0,3709.4795,3548.5072,0
2025-06-02,27,2025-06-02 04:20:00,2025-06-02 04:30:00,3870.1,0,0.4187,645.0166667,0,3870.1,645.0166667,0,0,3789.51,3707.85,0
2025-06-02,28,2025-06-02 04:30:00,2025-06-02 04:40:00,3938.9158,2.1235,0.4049,656.4859667,0.3539166667,3936.7923,656.13205,3.2843,2.3071,3749.9667,3694.6161,2.949885714
2025-06-02,29,2025-06-02 04:40:00,2025-06-02 04:50:00,3861.9898,0,0.4238,643.6649667,0,3861.9898,643.6649667,0,0,3674.7575,3690.282,0
2025-06-02,30,2025-06-02 04:50:00,2025-06-02 05:00:00,3682.28,0,0.4322,613.7133333,0,3682.28,613.7133333,0,0,3637.71,3777.61,0
2025-06-02,31,2025-06-02 05:00:00,2025-06-02 05:10:00,3634.4775,67.3772,0.3817,605.74625,11.22953333,3567.1003,594.5167167,95.7333,72.8116,3634.7741,3835.7608,88.62638571
2025-06-02,32,2025-06-02 05:10:00,2025-06-02 05:20:00,3762.0195,204.3058,0.4385,627.00325,34.05096667,3557.7137,592.9522833,250.3639,219.6554,3665.6662,3794.2206,245.4467143
2025-06-02,33,2025-06-02 05:20:00,2025-06-02 05:30:00,3742.68,390.4125,0.5034,623.78,65.06875,3352.2675,558.71125,433.5375,435.4125,3642.7,3646.07,445.8267857
2025-06-02,34,2025-06-02 05:30:00,2025-06-02 05:40:00,3351.2499,589.7119,0.3546,558.54165,98.28531667,2761.538,460.2563333,640.1338,700.7646,3559.8033,3542.0568,674.5863571
2025-06-02,35,2025-06-02 05:40:00,2025-06-02 05:50:00,3919.0125,774.156,0.5238,653.16875,129.026,3144.8565,524.14275,874.2944,945.6881,4048.4691,4027.6476,922.6053714
2025-06-02,36,2025-06-02 05:50:00,2025-06-02 06:00:00,5063.25,962.55,0.9276,843.875,160.425,4100.7,683.45,1134.0375,1204.2375,4859.09,4805.11,1185.717857
2025-06-02,37,2025-06-02 06:00:00,2025-06-02 06:10:00,4991.6923,1200.2528,0.9219,831.9487167,200.0421333,3791.4395,631.9065833,1404.9547,1551.7588,5018.8664,4941.3477,1455.242286
2025-06-02,38,2025-06-02 06:10:00,2025-06-02 06:20:00,4655.9728,1461.9979,0.8295,775.9954667,243.6663167,3193.9749,532.32915,1658.6495,1773.7059,4818.3757,4719.1494,1692.960157
2025-06-02,39,2025-06-02 06:20:00,2025-06-02 06:30:00,4710.32,1747.1625,0.8359,785.0533333,291.19375,2963.1575,493.8595833,1930.7625,1853.6625,4653.85,4552.78,1913.110714
2025-06-02,40,2025-06-02 06:30:00,2025-06-02 06:40:00,4842.1168,2067.0129,0.7968,807.0194667,344.50215,2775.1039,462.5173167,2270.9126,2004.4635,4652.5666,4601.4329,2172.233086
2025-06-02,41,2025-06-02 06:40:00,2025-06-02 06:50:00,4900.779,2313.2092,0.7955,816.7965,385.5348667,2587.5698,431.2616333,2525.1772,2264.3914,4752.5554,4738.007,2456.552843
2025-06-02,42,2025-06-02 06:50:00,2025-06-02 07:00:00,4862.25,2438.025,0.8252,810.375,406.3375,2424.225,404.0375,2722.875,2533.7625,4847.73,4825.72,2734.280357
2025-06-02,43,2025-06-02 07:00:00,2025-06-02 07:10:00,4791.268,2534.0671,0.7786,798.5446667,422.3445167,2257.2009,376.20015,3043.1953,2687.1275,4873.2843,4827.051,2982.639171
2025-06-02,44,2025-06-02 07:10:00,2025-06-02 07:20:00,4795.5025,2870.7623,0.7457,799.2504167,478.4603833,1924.7402,320.7900333,3334.3867,2858.9673,4915.7391,4851.7287,3214.674857
2025-06-02,45,2025-06-02 07:20:00,2025-06-02 07:30:00,4710.11,3292.8,0.723,785.0183333,548.8,1417.31,236.2183333,3565.2375,3195.825,4854.8,4812.2,3467.244643
2025-06-02,46,2025-06-02 07:30:00,2025-06-02 07:40:00,4439.6461,3361.8091,0.6602,739.9410167,560.3015167,1077.837,179.6395,3844.1544,3722.6198,4627.9049,4647.231,3770.190129
