date,slot,timestamp,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,planned_grid_kw,charge_kw,discharge_kw,planned_charge_limit_kw,planned_discharge_limit_kw,storage_start_kwh,storage_end_kwh,expected_emergency_kw,expected_spill_kw,expected_planned_grid_used_kw,expected_unused_planned_grid_kw,planned_grid_kwh,charge_kwh,discharge_kwh,expected_emergency_kwh,expected_spill_kwh,expected_planned_grid_used_kwh,expected_unused_planned_grid_kwh,actual_load_kw,actual_pv_kw,actual_charge_kw,actual_discharge_kw,actual_storage_start_kwh,actual_storage_end_kwh,realized_planned_grid_used_kw,realized_unused_planned_grid_kw,realized_emergency_kw,realized_pv_spill_kw,actual_charge_kwh,actual_discharge_kwh,realized_planned_grid_used_kwh,realized_unused_planned_grid_kwh,realized_emergency_kwh,realized_pv_spill_kwh,realized_emergency_cost_yuan
2025-08-13,101,2025-08-13 16:50:00,0.9163,6977.2262,3033.59,4019.193359,0,0,0,0,10800,10800,55.47433105,0,3763.358901,255.834458,669.8655599,0,0,9.245721842,0,627.2264836,42.63907633,7214.8153,3282.9766,0,0,10800,10800,3931.8387,87.35465937,0,0,0,0,655.30645,14.5591099,0,0,0
2025-08-13,102,2025-08-13 17:00:00,0.9264,7048.6,2686.730357,4489.779785,-0,0,-0,0,10800,10800,44.55316895,0,4238.136846,251.6429395,748.2966309,-0,0,7.425528158,0,706.356141,41.94048991,7152.14,2975.6625,-0,0,10800,10800,4176.4775,313.3022852,0,0,-0,0,696.0795833,52.21704753,0,0,0
2025-08-13,103,2025-08-13 17:10:00,0.9462,7082.843,2390.159629,4776.304199,0,0,0,0,10800,10800,56.6958252,0,4575.274019,201.0301807,796.0506999,0,0,9.449304199,0,762.5456698,33.50503011,7179.9533,2529.1283,0,0,10800,10800,4650.825,125.4791992,0,0,0,0,775.1375,20.91319987,0,0,0
2025-08-13,104,2025-08-13 17:20:00,0.9742,7008.9373,2097.165386,5021.953369,-0,0,-0,0,10800,10800,49.96216553,0,4798.351665,223.6017041,836.9922282,-0,0,8.327027588,0,799.7252775,37.26695068,7096.7207,2124.7643,-0,0,10800,10800,4971.9564,49.99696914,0,0,-0,0,828.6594,8.33282819,0,0,0
2025-08-13,105,2025-08-13 17:30:00,0.9862,7144.87,1788.798214,5453.390503,0,0,0,0,10800,10800,66.49250977,0,5223.155688,230.2348145,908.8984172,0,0,11.08208496,0,870.5259481,38.37246908,7241.91,1801.425,0,0,10800,10800,5440.485,12.90550293,0,0,0,0,906.7475,2.150917155,0,0,0
2025-08-13,106,2025-08-13 17:40:00,0.976,7676.3702,1494.881657,6322.67749,0,0,0,0,10800,10800,50.54351807,0,6078.348977,244.3285132,1053.779582,0,0,8.423919678,0,1013.058163,40.72141886,7936.3951,1442.7537,0,0,10800,10800,6322.67749,0,170.9639098,0,0,0,1053.779582,0,28.49398496,0,139.0506466
2025-08-13,107,2025-08-13 17:50:00,1.0742,7049.9076,1200.480186,6008.944336,0,0,0,0,10800,10800,41.79408203,0,5808.438611,200.5057251,1001.490723,0,0,6.965680339,0,968.0731018,33.41762085,7151.553,1141.0941,0,0,10800,10800,6008.944336,0,1.514564062,0,0,0,1001.490723,0,0.2524273437,0,1.355787263
2025-08-13,108,2025-08-13 18:00:00,1.2313,5709.79,907.1089286,4980.865479,0,0,0,0,10800,10800,38.47123535,0,4803.912316,176.9531628,830.1442464,0,0,6.411872559,0,800.6520526,29.49219381,5471.37,898.35,0,0,10800,10800,4573.02,407.8454785,0,0,0,0,762.17,67.97424642,0,0,0
2025-08-13,109,2025-08-13 18:10:00,1.2561,5720.5995,636.5478,5175.917725,0,0,0,0,10800,10800,49.09866211,0,5024.254541,151.6631836,862.6529541,0,0,8.183110352,0,837.3757568,25.27719727,5589.2901,608.6555,0,0,10800,10800,4980.6346,195.2831246,0,0,0,0,830.1057667,32.54718743,0,0,0
2025-08-13,110,2025-08-13 18:20:00,1.2447,5943.7429,380.1682429,5699.625854,0,0,0,0,10800,10800,21.28704712,0,5514.019252,185.6066022,949.9376424,0,0,3.547841187,0,919.0032087,30.9344337,5897.8279,314.7074,0,0,10800,10800,5583.1205,116.5053545,0,0,0,0,930.5200833,19.41755908,0,0,0
2025-08-13,111,2025-08-13 18:30:00,1.2545,5796.6,161.0785714,5872.251511,0,0,0,0,10800,10800,21.96754776,0,5626.596162,245.6553484,978.7085851,0,0,3.66125796,0,937.766027,40.94255806,5674.82,97.8375,0,0,10800,10800,5576.9825,295.2690106,0,0,0,0,929.4970833,49.21150177,0,0,0
2025-08-13,112,2025-08-13 18:40:00,1.2522,5826.2529,30.28198571,5949.444824,0,0,0,0,10800,10800,48.40231201,0,5765.904474,183.5403501,991.5741374,0,0,8.067052002,0,960.984079,30.59005835,5825.4142,11.2045,0,0,10800,10800,5814.2097,135.2351242,0,0,0,0,969.03495,22.53918737,0,0,0
2025-08-13,113,2025-08-13 18:50:00,1.2881,5600.8953,0,5680.685017,0,0,0,0,10800,10800,58.31645475,0,5544.005793,136.6792239,946.7808361,0,0,9.719409125,0,924.0009654,22.77987066,5816.2036,0,0,0,10800,10800,5680.685017,0,135.5185834,0,0,0,946.7808361,0,22.58643056,0,145.467906
2025-08-13,114,2025-08-13 19:00:00,1.3466,5258.23,0,602.4897461,0,4812.870117,0,4812.870117,10800,9908.727756,31.75390988,0,411.2807773,191.2089687,100.4149577,0,802.1450195,5.292318313,0,68.54679622,31.86816146,5536.89,0,0,4812.870117,10800,9908.727756,602.4897461,0,121.5301367,0,0,802.1450195,100.4149577,0,20.25502279,0,136.3770684
2025-08-13,115,2025-08-13 19:10:00,1.3523,5428.6264,1.74581429,653.1286974,0,4945.234863,0,4945.234863,9908.727756,8992.943522,21.18829816,0.05933085918,464.9211663,188.2075311,108.8547829,0,824.2058105,3.531383026,0.009888476531,77.48686104,31.36792185,5529.0699,0.5443,0,4945.234863,9908.727756,8992.943522,583.2907367,69.83796068,0,0,0,824.2058105,97.21512279,11.63966011,0,0,0
2025-08-13,116,2025-08-13 19:20:00,1.3445,5437.8583,0,588.0727539,0,5000,0,5000,8992.943522,8067.017596,40.6129351,0,406.1859693,181.8867846,98.01212565,0,833.3333333,6.768822516,0,67.69766155,30.3144641,5718.4086,0,0,5000,8992.943522,8067.017596,588.0727539,0,130.3358461,0,0,833.3333333,98.01212565,0,21.72264102,0,146.0304542
2025-08-13,117,2025-08-13 19:30:00,1.3483,5242.84,0,893.7797852,0,4588.680176,0,4588.680176,8067.017596,7217.262008,33.46459961,0,632.3616113,261.4181738,148.9632975,0,764.7800293,5.577433268,0,105.3936019,43.56969564,5758.69,0,0,4588.680176,8067.017596,7217.262008,893.7797852,0,276.2300391,0,0,764.7800293,148.9632975,0,46.03833984,0,310.3674681
2025-08-13,118,2025-08-13 19:40:00,1.349,5482.1384,0.12534286,627.7394032,0,5000,0,5000,7217.262008,6291.336082,37.95088506,0,466.9662666,160.7731366,104.6232339,0,833.3333333,6.325147509,0,77.82771111,26.79552277,5402.5244,0.0391,0,5000,7217.262008,6291.336082,402.4853,225.2541032,0,0,0,833.3333333,67.08088333,37.54235054,0,0,0
2025-08-13,119,2025-08-13 19:50:00,1.3473,5681.6305,0,880.9501953,0,5000,0,5000,6291.336082,5365.410156,30.91138908,0,673.3312397,207.6189556,146.8250326,0,833.3333333,5.151898181,0,112.2218733,34.60315926,5209.5735,0,0,5000,6291.336082,5365.410156,209.5735,671.3766953,0,0,0,833.3333333,34.92891667,111.8961159,0,0,0
2025-08-13,120,2025-08-13 20:00:00,1.3482,5677.08,0,847.5800781,0,5000,0,5000,5365.410156,4439.48423,25.93958008,0,670.1341602,177.445918,141.2633464,0,833.3333333,4.323263346,0,111.6890267,29.57431966,5385.59,0,0,5000,5365.410156,4439.48423,385.59,461.9900781,0,0,0,833.3333333,64.265,76.99834635,0,0,0
2025-08-13,121,2025-08-13 20:10:00,1.3513,5766.0827,0.00901429,925.7946967,0,5000,0,5000,4439.48423,3513.558304,32.43293727,0,770.5477623,155.2469343,154.2991161,0,833.3333333,5.405489545,0,128.4246271,25.87448905,5604.1059,0.0028,0,5000,4439.48423,3513.558304,604.1031,321.6915967,0,0,0,833.3333333,100.68385,53.61526611,0,0,0
2025-08-13,122,2025-08-13 20:20:00,1.34,5717.1163,0,3330.932216,0,2493.214844,0,2493.214844,3513.558304,3051.851852,51.89307631,0,3199.062054,131.8701613,555.1553693,0,415.5358073,8.648846051,0,533.1770091,21.97836022,5650.6247,0,0,2493.214844,3513.558304,3051.851852,3157.409856,173.5223595,0,0,0,415.5358073,526.234976,28.92039325,0,0,0
2025-08-13,123,2025-08-13 20:30:00,1.3489,5575.48,0,727.6298828,0,5000,0,5000,3051.851852,2125.925926,47.50682617,0,535.0555762,192.5743066,121.2716471,0,833.3333333,7.917804362,0,89.17592936,32.09571777,5648.91,0,0,5000,3051.851852,2125.925926,648.91,78.71988281,0,0,0,833.3333333,108.1516667,13.11998047,0,0,0
2025-08-13,124,2025-08-13 20:40:00,1.3952,5649.7447,0.00015714,778.7849991,0,5000,0,5000,2125.925926,1200,42.41790483,0,644.9586848,133.8263143,129.7974999,0,833.3333333,7.069650805,0,107.4931141,22.30438571,5845.7725,0,0,5000,2125.925926,1200,778.7849991,0,66.98750089,0,0,833.3333333,129.7974999,0,11.16458348,0,77.88413437
2025-08-13,125,2025-08-13 20:50:00,1.2226,5660.2275,0,5784.85498,0,0,0,0,1200,1200,33.36633303,0,5642.098623,142.7563578,964.1424967,0,0,5.561055506,0,940.3497704,23.79272631,5795.5684,0,0,0,1200,1200,5784.85498,0,10.71341953,0,0,0,964.1424967,0,1.785569922,0,10.91518893
2025-08-13,126,2025-08-13 21:00:00,0.9332,5661.92,0,5783.359863,-0,0,-0,0,1200,1200,42.80422852,0,5584.158535,199.2013281,963.8933105,-0,0,7.134038086,0,930.6930892,33.20022135,5603.05,0,-0,0,1200,1200,5603.05,180.3098633,0,0,-0,0,933.8416667,30.05164388,0,0,0
2025-08-13,127,2025-08-13 21:10:00,0.9068,5967.5808,0,6204.414551,0,0,0,0,1200,1200,26.11819336,0,5961.045098,243.3694531,1034.069092,0,0,4.353032227,0,993.5075163,40.56157552,5822.036,0,0,0,1200,1200,5822.036,382.3785508,0,0,0,0,970.3393333,63.72975846,0,0,0
2025-08-13,128,2025-08-13 21:20:00,0.9371,6012.2067,0,6244.654297,0,0,0,0,1200,1200,37.34753906,0,6039.000791,205.6535059,1040.775716,0,0,6.224589844,0,1006.500132,34.27558431,5925.2353,0,0,0,1200,1200,5925.2353,319.4189969,0,0,0,0,987.5392167,53.23649948,0,0,0
2025-08-13,129,2025-08-13 21:30:00,0.9371,5834,0,6051.240234,0,0,0,0,1200,1200,26.50134766,0,5853.227646,198.0125879,1008.540039,0,0,4.416891276,0,975.5379411,33.00209798,5790.36,0,0,0,1200,1200,5790.36,260.8802344,0,0,0,0,965.06,43.48003906,0,0,0
2025-08-13,130,2025-08-13 21:40:00,0.9871,5947.7624,0,6086.480957,0,-0,0,-0,1200,1200,32.35756836,0,5941.325176,145.1557812,1014.413493,0,-0,5.39292806,0,990.2208626,24.19263021,5764.6657,0,0,-0,1200,1200,5764.6657,321.815257,0,0,0,-0,960.7776167,53.63587617,0,0,0
2025-08-13,131,2025-08-13 21:50:00,0.7764,5518.1815,0,5656.181641,0,0,0,0,1200,1200,41.93141602,0,5498.093906,158.0877344,942.6969401,0,0,6.988569336,0,916.3489844,26.34795573,5375.5157,0,0,0,1200,1200,5375.5157,280.6659406,0,0,0,0,895.9192833,46.77765677,0,0,0
2025-08-13,132,2025-08-13 22:00:00,0.4209,4624.76,0,9786.97998,5000,0,5000,0,1200,1950,51.11320312,0,9587.361934,199.6180469,1631.16333,833.3333333,0,8.518867187,0,1597.893656,33.26967448,4734.19,0,5000,0,1200,1950,9734.19,52.78998047,0,0,833.3333333,0,1622.365,8.798330078,0,0,0
2025-08-13,133,2025-08-13 22:10:00,0.3859,4320.2769,0,9484.563965,5000,0,5000,0,1950,2700,37.43919922,0,9263.100073,221.4638916,1580.760661,833.3333333,0,6.239866536,0,1543.850012,36.9106486,4512.5995,0,5000,0,1950,2700,9484.563965,0,28.03553516,0,833.3333333,0,1580.760661,0,4.672589193,0,9.015760847
2025-08-13,134,2025-08-13 22:20:00,0.4368,4503.9453,0,4685.020508,0,0,0,0,2700,2700,38.78695312,0,4452.849761,232.1707471,780.8367513,0,0,6.464492187,0,742.1416268,38.69512451,4455.4425,0,0,0,2700,2700,4455.4425,229.5780078,0,0,0,0,742.57375,38.2630013,0,0,0
2025-08-13,135,2025-08-13 22:30:00,0.4198,4752.2,0,9990.939941,5000,0,5000,0,2700,3450,39.77800781,0,9739.857373,251.0825684,1665.156657,833.3333333,0,6.629667969,0,1623.309562,41.84709473,4427.63,0,5000,0,2700,3450,9427.63,563.3099414,0,0,833.3333333,0,1571.271667,93.88499023,0,0,0
2025-08-13,136,2025-08-13 22:40:00,0.4186,4718.0205,0,9877.23291,5000,0,5000,0,3450,4200,43.83668945,0,9699.347705,177.8852051,1646.205485,833.3333333,0,7.306114909,0,1616.557951,29.64753418,4559.7731,0,5000,0,3450,4200,9559.7731,317.4598102,0,0,833.3333333,0,1593.295517,52.90996836,0,0,0
2025-08-13,137,2025-08-13 22:50:00,0.4241,4450.2321,0,8098.793081,3434.393667,0,3434.393667,0,4200,4715.15905,34.28641602,0,7877.910806,220.8822754,1349.798847,572.3989445,0,5.714402669,0,1312.985134,36.81371257,4611.8577,0,3434.393667,0,4200,4715.15905,8046.251367,52.54171406,0,0,572.3989445,0,1341.041895,8.756952344,0,0,0
2025-08-13,138,2025-08-13 23:00:00,0.4237,4269.01,0,9495.419922,5000,0,5000,0,4715.15905,5465.15905,40.40022461,0,9260.131968,235.2879541,1582.569987,833.3333333,0,6.733370768,0,1543.355328,39.21465902,4466.6,0,5000,0,4715.15905,5465.15905,9466.6,28.81992187,0,0,833.3333333,0,1577.766667,4.803320312,0,0,0
2025-08-13,139,2025-08-13 23:10:00,0.4248,4479.6086,0,4568.166504,0,0,0,0,5465.15905,5465.15905,20.11759766,0,4447.845513,120.3209912,761.361084,0,0,3.352932943,0,741.3075854,20.05349854,4254.8824,0,0,0,5465.15905,5465.15905,4254.8824,313.2841039,0,0,0,0,709.1470667,52.21401732,0,0,0
2025-08-13,140,2025-08-13 23:20:00,0.424,4657.1283,0,9734.982422,5000,0,5000,0,5465.15905,6215.15905,32.93454102,0,9610.543154,124.4392676,1622.49707,833.3333333,0,5.489090169,0,1601.757192,20.73987793,4208.6585,0,5000,0,5465.15905,6215.15905,9208.6585,526.3239219,0,0,833.3333333,0,1534.776417,87.72065365,0,0,0
2025-08-13,141,2025-08-13 23:30:00,0.422,4605.78,0,9787.169922,5000,0,5000,0,6215.15905,6965.15905,44.81341797,0,9583.345996,203.8239258,1631.194987,833.3333333,0,7.468902995,0,1597.224333,33.9706543,4259.97,0,5000,0,6215.15905,6965.15905,9259.97,527.1999219,0,0,833.3333333,0,1543.328333,87.86665365,0,0,0
2025-08-13,142,2025-08-13 23:40:00,0.424,4552.4099,0,9677.393066,5000,0,5000,0,6965.15905,7715.15905,51.54868164,0,9504.020771,173.3722949,1612.898844,833.3333333,0,8.59144694,0,1584.003462,28.89538249,4169.8439,0,5000,0,6965.15905,7715.15905,9169.8439,507.5491664,0,0,833.3333333,0,1528.307317,84.59152773,0,0,0
2025-08-13,143,2025-08-13 23:50:00,0.4271,4739.7073,0,4898.20752,0,0,0,0,7715.15905,7715.15905,26.02849609,0,4692.240732,205.9667871,816.3679199,0,0,4.338082682,0,782.0401221,34.32779785,4282.253,0,0,0,7715.15905,7715.15905,4282.253,615.9545195,0,0,0,0,713.7088333,102.6590866,0,0,0
2025-08-13,144,2025-08-14 00:00:00,0.4276,4942.6,0,5036.069824,0,0,0,0,7715.15905,7715.15905,46.93422852,0,4877.649707,158.4201172,839.3449707,0,0,7.822371419,0,812.9416178,26.40335286,4542.77,0,0,0,7715.15905,7715.15905,4542.77,493.2998242,0,0,0,0,757.1283333,82.21663737,0,0,0
2025-08-14,1,2025-08-14 00:10:00,0.4248,4691.5278,0,9784.103027,5000,0,5000,0,7715.15905,8465.15905,59.28758789,0,9661.273184,122.8298437,1630.683838,833.3333333,0,9.881264648,0,1610.212197,20.47164062,4515.6238,0,5000,0,7715.15905,8465.15905,9515.6238,268.4792273,0,0,833.3333333,0,1585.9373,44.74653789,0,0,0
2025-08-14,2,2025-08-14 00:20:00,0.4245,4393.0597,0,9566.209961,5000,0,5000,0,8465.15905,9215.15905,51.11503906,0,9368.410015,197.7999463,1594.368327,833.3333333,0,8.519173177,0,1561.401669,32.96665771,4421.8117,0,5000,0,8465.15905,9215.15905,9421.8117,144.3982609,0,0,833.3333333,0,1570.30195,24.06637682,0,0,0
2025-08-14,3,2025-08-14 00:30:00,0.4269,4345.14,0,9514.02002,5000,0,5000,0,9215.15905,9965.15905,53.28999023,0,9335.977993,178.0420264,1585.670003,833.3333333,0,8.881665039,0,1555.996332,29.67367106,4457.17,0,5000,0,9215.15905,9965.15905,9457.17,56.85001953,0,0,833.3333333,0,1576.195,9.475003255,0,0,0
2025-08-14,4,2025-08-14 00:40:00,0.4272,4485.5047,0,4650.135742,0,0,0,0,9965.15905,9965.15905,49.90529297,0,4473.059717,177.0760254,775.0226237,0,0,8.317548828,0,745.5099528,29.5126709,4584.4198,0,0,0,9965.15905,9965.15905,4584.4198,65.71594219,0,0,0,0,764.0699667,10.95265703,0,0,0
2025-08-14,5,2025-08-14 00:50:00,0.4271,4641.1685,0,5411.869028,565.6063328,0,565.6063328,0,9965.15905,10050,35.79645508,0,5192.665786,219.2032422,901.9781714,94.26772214,0,5.966075846,0,865.4442977,36.5338737,4622.6194,0,565.6063328,0,9965.15905,10050,5188.225733,223.6432953,0,0,94.26772214,0,864.7042888,37.27388255,0,0,0
2025-08-14,6,2025-08-14 01:00:00,0.4285,4591.16,0,4791.439941,0,0,0,0,10050,10050,41.62901367,0,4559.404019,232.0359229,798.5733236,0,0,6.938168945,0,759.9006698,38.67265381,4523.37,0,0,0,10050,10050,4523.37,268.0699414,0,0,0,0,753.895,44.67832357,0,0,0
2025-08-14,7,2025-08-14 01:10:00,0.4311,4267.9815,0,4430.244629,0,0,0,0,10050,10050,49.61671875,0,4221.934048,208.3105811,738.3741048,0,0,8.269453125,0,703.6556746,34.71843018,4371.2399,0,0,0,10050,10050,4371.2399,59.00472891,0,0,0,0,728.5399833,9.834121484,0,0,0
2025-08-14,8,2025-08-14 01:20:00,0.4302,4276.1321,0,4573.207031,0,0,0,0,10050,10050,36.66058594,0,4266.322441,306.8845898,762.2011719,0,0,6.110097656,0,711.0537402,51.14743164,4129.8152,0,0,0,10050,10050,4129.8152,443.3918312,0,0,0,0,688.3025333,73.89863854,0,0,0
2025-08-14,9,2025-08-14 01:30:00,0.4279,4529.57,0,4732.990234,0,0,0,0,10050,10050,44.45193359,0,4539.082446,193.9077881,788.8317057,0,0,7.408655599,0,756.513741,32.31796468,4012.6,0,0,0,10050,10050,4012.6,720.3902344,0,0,0,0,668.7666667,120.0650391,0,0,0
2025-08-14,10,2025-08-14 01:40:00,0.4312,4378.3445,0,4524.609863,0,0,0,0,10050,10050,48.22025391,0,4362.093247,162.5166162,754.1016439,0,0,8.036708984,0,727.0155412,27.0861027,4301.3802,0,0,0,10050,10050,4301.3802,223.2296633,0,0,0,0,716.8967,37.20494388,0,0,0
2025-08-14,11,2025-08-14 01:50:00,0.4333,4323.6375,0,4436.39209,0,0,0,0,10050,10050,44.38544922,0,4298.252056,138.1400342,739.3986816,0,0,7.39757487,0,716.3753426,23.02333903,4450.7095,0,0,0,10050,10050,4436.39209,0,14.31741016,0,0,0,739.3986816,0,2.386235026,0,5.169778184
2025-08-14,12,2025-08-14 02:00:00,0.4311,4516.78,0,4686.649902,0,0,0,0,10050,10050,37.52602539,0,4517.315171,169.3347314,781.1083171,0,0,6.254337565,0,752.8858618,28.22245524,4333.29,0,0,0,10050,10050,4333.29,353.3599023,0,0,0,0,722.215,58.89331706,0,0,0
2025-08-14,13,2025-08-14 02:10:00,0.4293,4565.399,0,4777.959473,0,0,0,0,10050,10050,46.21842773,0,4567.725723,210.23375,796.3265788,0,0,7.703071289,0,761.2876204,35.03895833,4314.9176,0,0,0,10050,10050,4314.9176,463.0418727,0,0,0,0,719.1529333,77.17364544,0,0,0
2025-08-14,14,2025-08-14 02:20:00,0.4324,4490.0093,0,4614.37793,0,0,0,0,10050,10050,67.86719727,0,4434.886582,179.4913477,769.0629883,0,0,11.31119954,0,739.1477637,29.91522461,4238.843,0,0,0,10050,10050,4238.843,375.5349297,0,0,0,0,706.4738333,62.58915495,0,0,0
2025-08-14,15,2025-08-14 02:30:00,0.4367,4408.22,0,4561.160156,0,0,0,0,10050,10050,33.29816406,0,4344.31584,216.8443164,760.1933594,0,0,5.54969401,0,724.05264,36.1407194,4204.36,0,0,0,10050,10050,4204.36,356.8001563,0,0,0,0,700.7266667,59.46669271,0,0,0
2025-08-14,16,2025-08-14 02:40:00,0.4348,4362.032,0,4541.114258,0,0,0,0,10050,10050,24.55511719,0,4333.945142,207.1691162,756.8523763,0,0,4.092519531,0,722.3241903,34.52818604,4445.1868,0,0,0,10050,10050,4445.1868,95.92745781,0,0,0,0,740.8644667,15.98790964,0,0,0
2025-08-14,17,2025-08-14 02:50:00,0.4335,4161.6983,0,4318.750488,0,0,0,0,10050,10050,38.52999023,0,4154.604131,164.1463574,719.791748,0,0,6.421665039,0,692.4340218,27.35772624,4210.1178,0,0,0,10050,10050,4210.1178,108.6326883,0,0,0,0,701.6863,18.10544805,0,0,0
2025-08-14,18,2025-08-14 03:00:00,0.4357,3963.11,0,4139.560059,0,0,0,0,10050,10050,60.52021484,0,3937.786201,201.7738574,689.9266764,0,0,10.08670247,0,656.2977002,33.62897624,3673.64,0,0,0,10050,10050,3673.64,465.9200586,0,0,0,0,612.2733333,77.6533431,0,0,0
2025-08-14,19,2025-08-14 03:10:00,0.4374,4128.8583,0,4284.163086,0,0,0,0,10050,10050,46.64649733,0,4105.527023,178.6360629,714.027181,0,0,7.774416222,0,684.2545038,29.77267716,3810.6716,0,0,0,10050,10050,3810.6716,473.4914859,0,0,0,0,635.1119333,78.91524766,0,0,0
2025-08-14,20,2025-08-14 03:20:00,0.4371,4253.1973,0,4421.263029,0,0,0,0,10050,10050,30.04513834,0,4217.026228,204.2368015,736.8771715,0,0,5.007523056,0,702.8377046,34.03946691,4118.9845,0,0,0,10050,10050,4118.9845,302.278529,0,0,0,0,686.4974167,50.37975484,0,0,0
2025-08-14,21,2025-08-14 03:30:00,0.4356,4156.52,0,4288.890137,0,0,0,0,10050,10050,27.27657227,0,4100.619424,188.2707129,714.8150228,0,0,4.546095378,0,683.4365706,31.37845215,4308.45,0,0,0,10050,10050,4288.890137,0,19.55986328,0,0,0,714.8150228,0,3.259977214,0,7.100230371
2025-08-14,22,2025-08-14 03:40:00,0.4353,4029.1947,0,4160.972656,0,0,0,0,10050,10050,28.62702833,0,3989.853109,171.1195472,693.4954427,0,0,4.771171389,0,664.9755182,28.51992453,4536.6148,0,0,0,10050,10050,4160.972656,0,375.6421438,0,0,0,693.4954427,0,62.60702396,0,136.2641876
2025-08-14,23,2025-08-14 03:50:00,0.436,3863.1375,0.00761429,4028.543655,0,0,0,0,10050,10050,28.54642905,0,3828.721667,199.8219885,671.4239425,0,0,4.757738175,0,638.1202778,33.30366474,4403.6781,0.0013,0,0,10050,10050,4028.543655,0,375.1331448,0,0,0,671.4239425,0,62.52219079,0,136.2983759
2025-08-14,24,2025-08-14 04:00:00,0.4378,3875.25,0,4012.590088,0,0,0,0,10050,10050,44.63577637,0,3809.295029,203.2950586,668.7650146,0,0,7.439296061,0,634.8825049,33.88250977,4028.25,0,0,0,10050,10050,4012.590088,0,15.65991211,0,0,0,668.7650146,0,2.609985352,0,5.713257935
2025-08-14,25,2025-08-14 04:10:00,0.4401,4301.8916,0,4377.904297,0,0,0,0,10050,10050,43.64689741,0,4246.322209,131.5820881,729.6507161,0,0,7.274482901,0,707.7203681,21.93034802,4004.2291,0,0,0,10050,10050,4004.2291,373.6751969,0,0,0,0,667.3715167,62.27919948,0,0,0
2025-08-14,26,2025-08-14 04:20:00,0.4389,4379.399,0.10634286,4529.872173,0,0,0,0,10050,10050,33.0387709,0,4350.295537,179.5766363,754.9786955,0,0,5.506461816,0,725.0492561,29.92943938,4169.029,0.0179,0,0,10050,10050,4169.0111,360.8610728,0,0,0,0,694.8351833,60.14351213,0,0,0
2025-08-14,27,2025-08-14 04:30:00,0.4364,3980.97,0,4155.47998,0,0,0,0,10050,10050,36.08322266,0,3936.744199,218.7357813,692.5799967,0,0,6.013870443,0,656.1240332,36.45596354,4151.72,0,0,0,10050,10050,4151.72,3.759980469,0,0,0,0,691.9533333,0.6266634115,0,0,0
2025-08-14,28,2025-08-14 04:40:00,0.4393,3752.6886,0,3792.466285,0,0,0,0,10050,10050,48.75451866,0,3648.293545,144.17274,632.0777142,0,0,8.12575311,0,608.0489242,24.02879,3767.9581,0,0,0,10050,10050,3767.9581,24.50818516,0,0,0,0,627.9930167,4.084697526,0,0,0
2025-08-14,29,2025-08-14 04:50:00,0.4422,3865.1196,1.48117143,3965.045654,0,0,0,0,10050,10050,20.82963576,0,3801.022932,164.0227221,660.8409424,0,0,3.47160596,0,633.503822,27.33712036,3600.335,0.2495,0,0,10050,10050,3600.0855,364.9601543,0,0,0,0,600.01425,60.82669238,0,0,0
2025-08-14,30,2025-08-14 05:00:00,0.4395,4193.57,0,4400.680176,0,0,0,0,10050,10050,29.78695313,0,4184.490535,216.1896409,733.446696,0,0,4.964492187,0,697.4150891,36.03160682,3806.86,0,0,0,10050,10050,3806.86,593.8201758,0,0,0,0,634.4766667,98.9700293,0,0,0
2025-08-14,31,2025-08-14 05:10:00,0.4333,4436.2601,0,4642.633301,0,0,0,0,10050,10050,30.67054399,0,4424.777478,217.855823,773.7722168,0,0,5.111757332,0,737.462913,36.30930383,3998.5829,0,0,0,10050,10050,3998.5829,644.0504008,0,0,0,0,666.4304833,107.3417335,0,0,0
2025-08-14,32,2025-08-14 05:20:00,0.4439,4269.9412,26.29081429,4422.91762,0,0,0,0,10050,10050,35.07039438,0,4197.330496,225.5871237,737.1529366,0,0,5.84506573,0,699.5550827,37.59785394,4063.9392,6.0561,0,0,10050,10050,4057.8831,365.0345197,0,0,0,0,676.31385,60.83908662,0,0,0
2025-08-14,33,2025-08-14 05:30:00,0.4301,3833.81,152.8392857,3807.820633,0,0,0,0,10050,10050,35.18981583,0,3620.591511,187.2291216,634.6367722,0,0,5.864969304,0,603.4319186,31.2048536,3954.62,69.675,0,0,10050,10050,3807.820633,0,77.12436707,0,0,0,634.6367722,0,12.85406118,0,27.64265856
2025-08-14,34,2025-08-14 05:40:00,0.3713,3707.933,384.6666714,8528.104401,5000,0,5000,0,10050,10800,17.01250153,0,8288.381288,239.7231128,1421.350733,833.3333333,0,2.835416921,0,1381.396881,39.95385213,3795.4017,241.1272,5000,0,10050,10800,8528.104401,0,26.17009937,0,833.3333333,0,1421.350733,0,4.361683228,0,8.097464912
2025-08-14,35,2025-08-14 05:50:00,0.5708,4331.5026,645.0773714,3803.172974,0,0,0,0,10800,10800,40.07429688,0,3620.030396,183.1425781,633.8621623,0,0,6.679049479,0,603.3383993,30.52376302,4390.0378,452.5683,0,0,10800,10800,3803.172974,0,134.2965264,0,0,0,633.8621623,0,22.38275439,0,63.88038104
