date,schedule,settlement_mode,solver_status,solver_success,solver_runtime_seconds,release_count,maximum_scenario_power_balance_residual_kw,initial_energy_kwh,final_energy_kwh,initial_planned_purchase_energy_kwh,initial_planned_purchase_cost_yuan,initial_expected_operating_cost_yuan,adjustment_cost_yuan,adjustment_energy_kwh,adjustment_increase_energy_kwh,adjustment_decrease_energy_kwh,adjusted_interval_count,emergency_energy_kwh,emergency_cost_yuan,realized_total_cost_yuan,emergency_interval_count,battery_throughput_kwh,mean_soc_kwh,minimum_soc_kwh,maximum_soc_kwh,wall_runtime_seconds
2025-07-22,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.5067058000,3,0.0000000000,8143.1267676074,7632.7642409272,83817.0179595275,61215.1951202330,66518.5461605551,602.3627362311,1923.4404797446,868.5477597642,1054.8927199804,16,683.3243484494,2678.1806743441,64495.7385308083,27,40912.9558395811,7268.8177807468,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-23,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.5437506000,3,0.0000000000,7632.7642409272,7746.7070315413,86172.7934470153,62806.0337616735,67669.8922052555,-336.3615836060,1804.1551927512,99.3234696489,1704.8317231024,16,462.5437400258,1882.4604722271,64352.1326502946,16,37688.6446753564,7424.1457133173,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-24,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.1790136000,3,0.0000000000,7746.7070315413,8376.0006252022,86166.1099226504,63097.5492592163,68309.7314085924,278.7302332750,2706.2489028514,599.9049218647,2106.3439809867,25,546.7015036551,2401.8511904633,65778.1306829545,21,34712.6925547554,7633.4667345022,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-25,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.7996143000,3,0.0000000000,8376.0006252022,8476.9527370900,46126.2697006715,26541.9658133587,29992.2327111036,-7.2546441657,25.4703784579,0.0000000000,25.4703784579,2,121.8526921150,397.6894526252,26932.4006218181,10,35995.0236860070,5804.7038776037,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-26,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.7065065000,3,0.0000000000,8476.9527370900,8037.7698916272,45175.4132277325,25882.2679609971,28742.3717645637,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,286.1427079240,743.1780068787,26625.4459678758,11,35710.0805455775,5932.8356667698,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-27,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.2314522000,3,0.0000000000,8037.7698916272,7602.0792610434,83966.1850893552,61353.4084680918,66936.1152639377,-62.4358485846,291.0108584905,15.9941201278,275.0167383627,6,734.6461814345,2793.2338729872,64084.2064924945,27,39657.4022816270,7176.7573845395,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-28,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.0433738000,3,0.0000000000,7602.0792610434,7693.8875484358,83858.1348729489,61755.1119306270,65943.0486292610,533.5741023090,535.6030304019,535.6030304019,0.0000000000,21,1777.2427765826,8064.5335961731,70353.2196291091,48,39534.4352113711,7309.4806282342,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-29,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.9565963000,3,0.0000000000,7693.8875484358,8073.6035307757,86445.6169291565,63018.9754977807,68979.9303521614,537.8044718986,940.6923682644,632.8103328403,307.8820354241,16,639.3817110466,2552.1799137459,66108.9598834251,17,41050.7588871730,7202.1812532646,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-30,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.7033524000,3,0.0000000000,8073.6035307757,9040.3971159527,88341.3723074507,65400.9041172831,71875.0319752028,289.6283882422,1403.3061188115,524.4088634678,878.8972553437,19,277.4694580932,1078.1635384039,66768.6960439291,13,37361.1834467268,7361.0509666216,1200.0000000000,10800.0000000000,5280.4551338000
2025-07-31,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.9322914000,3,0.0000000000,9040.3971159527,7681.7917734579,83855.0644074508,60952.3410162232,65466.3325032275,-15.6322102837,831.9824456281,129.3391186133,702.6433270148,5,675.7136977296,3134.9579651159,64071.6667710554,24,40201.5576905010,7613.3168315614,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-01,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.8026835000,3,0.0000000000,7681.7917734579,8520.7773961950,46075.0074710945,26083.0764540758,28895.5910208767,-34.6613597378,109.1177638362,0.0000000000,109.1177638362,5,218.6208257730,525.1001794213,26573.5152737593,13,35789.4295538147,5880.6423325909,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-02,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.7779579000,3,0.0000000000,8520.7773961950,7640.0369697896,43472.2626124234,24140.0685511583,26360.1176573889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,240.9628080380,923.6349230008,25063.7034741591,18,37804.7068048997,5774.5213111482,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-03,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.5783333000,3,0.0000000000,7640.0369697896,8216.5164779514,83635.3750315560,58889.2853736812,64634.7720844596,-1278.3306328324,5229.0385643160,0.0000000000,5229.0385643160,21,190.9248245247,913.0515575690,58524.0062984178,10,34636.1553424614,7622.5708493650,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-04,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8543677000,3,0.0000000000,8216.5164779514,8232.9454604588,82363.9374794302,58644.8602605295,63519.1284666291,-915.0521456538,3729.6928129371,0.0000000000,3729.6928129371,14,340.8955655328,1387.3939183566,59117.2020332323,12,36047.6776997283,7633.3289837320,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-05,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.1728147000,3,0.0000000000,8232.9454604588,8578.6688278165,82449.3821566712,59011.3823070927,65050.3538446296,-459.3595893788,2057.9807386956,0.0000000000,2057.9807386956,6,203.4698564841,935.7469322712,59487.7696499852,10,36523.7639576320,7380.6489919387,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-06,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8591273000,3,0.0000000000,8578.6688278165,10262.9847172955,84641.7611058982,61535.8438326328,67499.5448553550,714.6828569687,2016.8587728052,791.0972160699,1225.7615567353,11,251.2155470292,1119.5189795395,63370.0456691410,10,37633.5946033828,7715.6766959577,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-07,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.0734415000,3,0.0000000000,10262.9847172955,7693.4434909452,75793.1235227140,54728.0786314917,58938.5425149851,-398.6707789789,2397.0640492553,45.4589275436,2351.6051217117,19,500.1904278520,1522.0483609217,55851.4562134344,25,36412.8048611840,7306.8942372280,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-08,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.5641595000,3,0.0000000000,7693.4434909452,5308.1974844336,41660.5358661582,23360.2229116896,26388.6625916946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,228.3350699816,773.8219211203,24134.0448328099,13,35223.8382095227,5156.3967980546,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-09,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.3007431000,3,0.0000000000,5308.1974844336,7214.7693237305,44863.2042430169,24709.5181187613,27395.7944494009,53.3492567143,48.3180588625,48.3180588625,0.0000000000,5,371.8699509195,1160.6402815165,25923.5076569921,18,36628.9552313370,5139.1217545519,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-10,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.2856871000,3,0.0000000000,7214.7693237305,8191.6570374676,78944.3600210876,57879.0392785223,62507.9084242816,0.0508719360,10.1862968474,1.1898207458,8.9964761016,3,264.9169850497,998.4726222737,58877.5627727320,13,35081.2958210947,7353.7063186256,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-11,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.9842631000,3,0.0000000000,8191.6570374676,7662.6895931282,76725.5098915968,54251.9690477882,57790.3876241779,24.8932613521,16.2201976234,16.2201976234,0.0000000000,5,613.9665164396,2599.7542254840,56876.6165346242,20,40725.6068248447,6970.1043750874,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-12,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8131439000,3,0.0000000000,7662.6895931282,7771.4019065166,76276.9142734189,55349.6139463250,59769.2348730431,361.5919136324,1013.7709563848,411.8170228036,601.9539335812,17,973.0355104147,4576.3622087331,60287.5680686905,41,33168.9852311697,7582.4340793116,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-13,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.8045824000,3,0.0000000000,7771.4019065166,7652.8848115195,75972.5530515287,54570.1571693006,58322.1202463616,-4.9522391840,20.5999966056,0.0000000000,20.5999966056,1,765.4297721444,3157.5840689622,57722.7889990788,31,34384.0772294190,7328.9216400377,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-14,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.6495138000,3,0.0000000000,7652.8848115195,8286.8648755016,77583.5313435253,55819.2501116022,60541.2397052483,1003.8364191704,1074.1609055591,1074.1609055591,0.0000000000,10,539.5749905526,2798.5565879155,59621.6431186881,26,37771.1084013302,7231.9533631921,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-15,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.4834179000,3,0.0000000000,8286.8648755016,4993.1956420898,38562.4231428798,22340.1000846773,24938.6491753893,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,474.9469711063,1445.4523928087,23785.5524774860,23,29466.0349664834,5615.5432522840,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-16,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.8685907999,3,0.0000000000,4993.1956420898,7797.0761509369,44911.2843171256,24659.2859918014,26480.3838562960,0.8341576181,0.7571205973,0.7571205973,0.0000000000,1,445.6822895960,1829.3302306654,26489.4503800848,23,34171.2202020890,5558.7090932209,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-17,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.8186120000,3,0.0000000000,7797.0761509369,7779.5757180979,76404.1703724049,54564.8702089539,58682.5390449674,-251.9668710217,1139.7521920168,0.0000000000,1139.7521920168,3,532.9232919278,2511.3149311702,56824.2182691023,25,37260.9560187821,7031.7494729949,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-18,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.7959930000,3,0.0000000000,7779.5757180979,7685.6081382418,76989.4140364968,55228.2656648481,59759.6927665760,-215.2962901435,1003.7175601066,0.0000000000,1003.7175601066,4,663.4519382230,3189.3329122631,58202.3022869677,26,37317.2520942426,7046.3943372714,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-19,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,13.9955201000,3,0.0000000000,7685.6081382418,7866.3832179998,76752.5705462197,55695.6985672839,60598.6886384208,-80.6644067144,699.3770326292,67.5684620553,631.8085705739,6,543.0204633320,2522.0810309307,58137.1151915002,19,32997.0556565000,7402.2616122711,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-20,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.7313467000,3,0.0000000000,7866.3832179998,7772.4690189826,76749.5078571900,55862.8830594990,60920.5560150693,1274.5460840554,1338.9328791288,1338.9328791288,0.0000000000,9,1222.3551360765,5621.4645035047,62758.8936470591,40,41070.3887694904,7064.3989011715,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-21,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.2174008000,3,0.0000000000,7772.4690189826,7812.4139154884,77083.7599355605,55686.2825669843,60131.7118416398,-189.6614016622,1136.3515122417,81.7466461898,1054.6048660520,6,521.3168503255,2069.9952522893,57566.6164176114,14,33152.4538656482,7558.9003458497,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-22,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.2222972000,3,0.0000000000,7812.4139154884,7658.2669497539,42306.5425915925,23522.7697507953,25542.8587414980,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,918.7086874328,3341.4930493669,26864.2628001622,36,36132.8956670621,5623.1967383529,1219.6477397280,10800.0000000000,5280.4551338000
2025-08-23,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,2.9305473000,3,0.0000000000,7658.2669497539,7678.1830163606,43156.7564700612,23491.9707914791,25304.5421214230,41.8293957361,40.6903582602,40.6903582602,0.0000000000,6,390.6865389119,1188.0189224482,24721.8191096635,18,38332.6198436567,5425.2935053131,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-24,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.7016958000,3,0.0000000000,7678.1830163606,7715.4397199448,76606.6519475197,55319.9780713442,59505.9403424202,193.1250889795,1990.2082156728,403.3571287236,1586.8510869492,22,563.9346136567,2510.5060584994,58023.6092188232,29,37102.5889312668,7166.2859992262,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-25,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.4649666000,3,0.0000000000,7715.4397199448,8254.1364235409,81789.6211222431,58787.1825534050,63733.5219347752,395.3923185812,690.5697825290,378.3364438165,312.2333387125,16,546.3329474223,2353.7681882653,61536.3430602516,19,38452.6374901171,7221.3430575231,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-26,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.6121449000,3,0.0000000000,8254.1364235409,8034.4024665448,77410.9086006614,55065.2748111583,58636.0544378465,144.3589787591,904.2652156150,206.9951802753,697.2700353397,19,501.7407835477,2355.8818525917,57565.5156425091,19,40717.3000843147,7237.8168563446,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-27,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.4366897000,3,0.0000000000,8034.4024665448,8152.5193650340,80768.0738632167,57506.4535751540,62643.6253799043,314.5029271363,1474.4797268427,577.0621614222,897.4175654205,15,315.3466451190,1403.3357388496,59224.2922411398,14,42344.0385752397,7281.7130756958,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-28,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.1048691000,3,0.0000000000,8152.5193650340,8052.5319600157,78712.1066073947,56524.7759067047,61452.2323966129,271.5110035058,236.4174438405,236.4174438405,0.0000000000,15,2020.4534444944,10065.9051181127,66862.1920283231,36,37061.5114493319,7285.8713350651,1200.0000000000,10800.0000000000,5280.4551338000
2025-08-29,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.3057752000,3,0.0000000000,8052.5319600157,8132.5032036762,45506.8933184982,25648.5309132263,28636.2462423228,90.1732432085,105.3516086811,105.3516086811,0.0000000000,5,304.5740543444,1382.4817105339,27121.1858669687,10,35862.0238001823,5746.3110399803,1231.1314676717,10800.0000000000,5280.4551338000
2025-08-30,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.8414346000,3,0.0000000000,8132.5032036762,7848.9714271598,43453.5230354144,24567.2001918547,26946.6594852585,2.0904423152,1.7771336523,1.7771336523,0.0000000000,1,271.6000287217,978.3285554958,25547.6191896657,19,31845.2934937395,6088.1725508873,1212.0732631877,10800.0000000000,5280.4551338000
2025-08-31,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.9825486000,3,0.0000000000,7848.9714271598,7763.6942280105,78900.9018747978,56160.9970449867,61323.1683734779,-159.8053222447,688.4897561801,16.8191899796,671.6705662006,4,399.8353632364,1682.6423248298,57683.8340475718,19,38909.3828417669,7020.1033501220,1200.0000000000,10800.0000000000,5280.4551338000
2025-09-01,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.4954937000,3,0.0000000000,7763.6942280105,7843.1241220764,79386.1278745371,50587.4505850019,54647.3974011785,-511.0850350929,2339.3688532833,5.7013830376,2333.6674702458,12,0.0000000000,0.0000000000,50076.3655499091,0,32217.5461637581,7374.5698338657,1428.2192696151,10800.0000000000,5280.4551338000
2025-09-02,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.9672660000,3,0.0000000000,7843.1241220764,8193.1351720162,78538.4754914029,49870.3197819878,54340.0206886757,-220.4484900406,1373.0887355589,32.7620401235,1340.3266954354,6,52.6549473420,165.9756200999,49815.8469120472,3,36297.1240820741,7235.9727642514,1312.9927286637,10800.0000000000,5280.4551338000
2025-09-03,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.4649534000,3,0.0000000000,8193.1351720162,7844.9516259107,77642.6809291278,50765.4676822419,54515.8502457791,-239.6785092432,2106.2840579844,128.5818980940,1977.7021598904,12,0.0000000000,0.0000000000,50525.7891729987,0,34670.1107610152,7327.3462472861,1282.2470560668,10800.0000000000,5280.4551338000
2025-09-04,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.3322600000,3,0.0000000000,7844.9516259107,8062.1407892269,78808.3875911251,50495.2615327434,54243.7303990628,-46.4852120280,1678.0174540105,192.0878640294,1485.9295899811,19,6.3134549889,13.7443915107,50462.5207122261,1,38325.8813582403,7439.8063457880,1328.6042208968,10800.0000000000,5280.4551338000
2025-09-05,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,15.6455937000,3,0.0000000000,8062.1407892269,8545.9420827284,43402.5650377890,21049.3216238333,23202.4306841485,-1.6856649249,7.2052358405,0.0000000000,7.2052358405,1,0.0000000000,0.0000000000,21047.6359589084,0,31184.0858302026,6329.7668326170,1480.7960613755,10800.0000000000,5280.4551338000
2025-09-06,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,7.3487859000,3,0.0000000000,8545.9420827284,7864.4008736427,42737.3873564854,20625.4989592674,22377.2044598304,-13.1156225874,131.4764258278,8.4136353205,123.0627905073,3,76.0129373420,248.2396670418,20860.6230037217,3,34866.1327481644,6122.8446097455,1513.1264051258,10800.0000000000,5280.4551338000
2025-09-07,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,8.8957516000,3,0.0000000000,7864.4008736427,7862.8969031604,75168.2816633418,48419.5004382312,52230.5194329883,293.3122156055,537.4353374082,431.6837086974,105.7516287108,14,136.4858064727,574.8329674526,49287.6456212893,7,36378.5636762607,7455.7061302838,1471.9669912376,10800.0000000000,5280.4551338000
2025-09-08,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.3245672000,3,0.0000000000,7862.8969031604,7460.1431856718,63853.7280888341,40175.9565078541,43151.4352535497,1398.2907931810,1232.1063491428,1205.9241233747,26.1822257680,12,1290.4361302848,5633.0776803898,47207.3249814250,41,37429.1193778382,7067.0082171985,1200.0000000000,10800.0000000000,5280.4551338000
2025-09-09,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,12.1321805000,3,0.0000000000,7460.1431856718,7748.2925178398,66088.0599119788,41634.5672555837,45737.3058712659,49.6455898169,1494.4779552741,236.0479260498,1258.4300292242,9,592.2009465579,2649.5941190324,44333.8069644330,22,35878.5586960634,7227.7106345411,1200.0000000000,10800.0000000000,5280.4551338000
2025-09-10,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,11.1344198000,3,0.0000000000,7748.2925178398,7700.2724323911,67354.8323992954,42938.3458527161,47484.4614947771,1670.6763272580,1781.7301128833,1776.5179955544,5.2121173289,12,1069.4193903976,4332.3301057466,48941.3522857207,38,41428.7044360248,6909.1225678906,1200.0000000000,10800.0000000000,5280.4551338000
2025-09-11,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,10.0509790000,3,0.0000000000,7700.2724323911,8300.6465828829,68494.6046968668,42729.7923369681,46792.7662860485,-300.4616785347,1978.4416469615,21.4579183302,1956.9837286313,13,394.5734385202,1854.2384658217,44283.5691242551,15,38588.8997445206,6971.6780607845,1200.0000000000,10800.0000000000,5280.4551338000
2025-09-12,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.7176847000,3,0.0000000000,8300.6465828829,7652.4551073529,34291.9583706575,15600.3497682733,18164.1244752215,43.5494798930,46.8888010818,46.8888010818,0.0000000000,6,373.4679302515,1214.7076719531,16858.6069201194,17,34804.2067816889,5788.9483614539,1227.2430347222,10800.0000000000,5280.4551338000
2025-09-13,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,6.9256585000,3,0.0000000000,7652.4551073529,7885.6477340133,34913.5897706378,15795.9879687021,17683.5765802279,75.7569942239,89.3907988135,89.3907988135,0.0000000000,5,599.7469546162,1952.9541750119,17824.6991379379,19,35007.1141528635,5984.5328955495,1200.0000000000,10800.0000000000,5280.4551338000
2025-09-14,S2,SEQUENTIAL_PREVIOUS_COMMITMENT,Optimal,1,9.1702201000,3,0.0000000000,7885.6477340133,7764.0133564810,67583.6086154478,43094.5538235926,47498.7291403205,158.6058474934,251.5700435585,251.5700435585,0.0000000000,3,672.5710518392,2913.2624708501,46166.4221419361,31,37053.9927161047,7055.8269349390,1200.0000000000,10800.0000000000,5280.4551338000
