operating_date,slot,interval_start,interval_end,price_yuan_per_kwh,load_kw,pv_actual_kw,net_load_kw,month,weekday,hour,minute
2025-06-03,124,2025-06-03 20:30:00,2025-06-03 20:40:00,1.4412000000,5230.6661000000,0.0000000000,5230.6661000000,6,1,20,30
2025-06-03,125,2025-06-03 20:40:00,2025-06-03 20:50:00,1.2667000000,5098.4383000000,0.0010000000,5098.4373000000,6,1,20,40
2025-06-03,126,2025-06-03 20:50:00,2025-06-03 21:00:00,1.0081000000,5272.7300000000,0.0000000000,5272.7300000000,6,1,20,50
2025-06-03,127,2025-06-03 21:00:00,2025-06-03 21:10:00,0.9879000000,5259.4626000000,0.0000000000,5259.4626000000,6,1,21,0
2025-06-03,128,2025-06-03 21:10:00,2025-06-03 21:20:00,1.0334000000,5251.8503000000,0.0000000000,5251.8503000000,6,1,21,10
2025-06-03,129,2025-06-03 21:20:00,2025-06-03 21:30:00,1.0508000000,5402.8100000000,0.0000000000,5402.8100000000,6,1,21,20
2025-06-03,130,2025-06-03 21:30:00,2025-06-03 21:40:00,1.0762000000,5534.3185000000,0.0000000000,5534.3185000000,6,1,21,30
2025-06-03,131,2025-06-03 21:40:00,2025-06-03 21:50:00,0.8590000000,5072.6039000000,0.0000000000,5072.6039000000,6,1,21,40
2025-06-03,132,2025-06-03 21:50:00,2025-06-03 22:00:00,0.5252000000,4323.4000000000,0.0000000000,4323.4000000000,6,1,21,50
2025-06-03,133,2025-06-03 22:00:00,2025-06-03 22:10:00,0.4914000000,4202.7425000000,0.0000000000,4202.7425000000,6,1,22,0
2025-06-03,134,2025-06-03 22:10:00,2025-06-03 22:20:00,0.5439000000,4189.6740000000,0.0000000000,4189.6740000000,6,1,22,10
2025-06-03,135,2025-06-03 22:20:00,2025-06-03 22:30:00,0.5165000000,3981.2400000000,0.0000000000,3981.2400000000,6,1,22,20
2025-06-03,136,2025-06-03 22:30:00,2025-06-03 22:40:00,0.4564000000,3837.4259000000,0.0000000000,3837.4259000000,6,1,22,30
2025-06-03,137,2025-06-03 22:40:00,2025-06-03 22:50:00,0.4247000000,3910.2435000000,0.0000000000,3910.2435000000,6,1,22,40
2025-06-03,138,2025-06-03 22:50:00,2025-06-03 23:00:00,0.4520000000,4140.1500000000,0.0000000000,4140.1500000000,6,1,22,50
2025-06-03,139,2025-06-03 23:00:00,2025-06-03 23:10:00,0.5187000000,4299.3468000000,0.0000000000,4299.3468000000,6,1,23,0
2025-06-03,140,2025-06-03 23:10:00,2025-06-03 23:20:00,0.5366000000,4212.2058000000,0.0000000000,4212.2058000000,6,1,23,10
2025-06-03,141,2025-06-03 23:20:00,2025-06-03 23:30:00,0.5075000000,4009.1300000000,0.0000000000,4009.1300000000,6,1,23,20
2025-06-03,142,2025-06-03 23:30:00,2025-06-03 23:40:00,0.5089000000,4012.3104000000,0.0000000000,4012.3104000000,6,1,23,30
2025-06-03,143,2025-06-03 23:40:00,2025-06-03 23:50:00,0.4974000000,4145.6597000000,0.0000000000,4145.6597000000,6,1,23,40
2025-06-03,144,2025-06-03 23:50:00,2025-06-04 00:00:00,0.4698000000,4200.6200000000,0.0000000000,4200.6200000000,6,1,23,50
2025-06-04,1,2025-06-04 00:00:00,2025-06-04 00:10:00,0.4775000000,4059.6256000000,0.0000000000,4059.6256000000,6,2,0,0
2025-06-04,2,2025-06-04 00:10:00,2025-06-04 00:20:00,0.5028000000,4069.1109000000,0.0000000000,4069.1109000000,6,2,0,10
2025-06-04,3,2025-06-04 00:20:00,2025-06-04 00:30:00,0.5145000000,4264.6700000000,0.0000000000,4264.6700000000,6,2,0,20
2025-06-04,4,2025-06-04 00:30:00,2025-06-04 00:40:00,0.4962000000,4304.9617000000,0.0000000000,4304.9617000000,6,2,0,30
2025-06-04,5,2025-06-04 00:40:00,2025-06-04 00:50:00,0.4706000000,4067.5258000000,0.0000000000,4067.5258000000,6,2,0,40
2025-06-04,6,2025-06-04 00:50:00,2025-06-04 01:00:00,0.4733000000,3897.7700000000,0.0000000000,3897.7700000000,6,2,0,50
2025-06-04,7,2025-06-04 01:00:00,2025-06-04 01:10:00,0.5181000000,4250.7265000000,0.0000000000,4250.7265000000,6,2,1,0
2025-06-04,8,2025-06-04 01:10:00,2025-06-04 01:20:00,0.5257000000,4419.9409000000,0.0000000000,4419.9409000000,6,2,1,10
2025-06-04,9,2025-06-04 01:20:00,2025-06-04 01:30:00,0.4802000000,4173.7600000000,0.0000000000,4173.7600000000,6,2,1,20
2025-06-04,10,2025-06-04 01:30:00,2025-06-04 01:40:00,0.4485000000,3974.3776000000,0.0000000000,3974.3776000000,6,2,1,30
2025-06-04,11,2025-06-04 01:40:00,2025-06-04 01:50:00,0.4734000000,3974.9688000000,0.0000000000,3974.9688000000,6,2,1,40
2025-06-04,12,2025-06-04 01:50:00,2025-06-04 02:00:00,0.5173000000,4111.9600000000,0.0000000000,4111.9600000000,6,2,1,50
2025-06-04,13,2025-06-04 02:00:00,2025-06-04 02:10:00,0.5067000000,4212.1581000000,0.0000000000,4212.1581000000,6,2,2,0
2025-06-04,14,2025-06-04 02:10:00,2025-06-04 02:20:00,0.5124000000,4187.8554000000,0.0000000000,4187.8554000000,6,2,2,10
2025-06-04,15,2025-06-04 02:20:00,2025-06-04 02:30:00,0.5211000000,3969.9700000000,0.0000000000,3969.9700000000,6,2,2,20
2025-06-04,16,2025-06-04 02:30:00,2025-06-04 02:40:00,0.4477000000,3592.9121000000,0.0000000000,3592.9121000000,6,2,2,30
2025-06-04,17,2025-06-04 02:40:00,2025-06-04 02:50:00,0.3983000000,3498.9807000000,0.0000000000,3498.9807000000,6,2,2,40
2025-06-04,18,2025-06-04 02:50:00,2025-06-04 03:00:00,0.4322000000,3713.3700000000,0.0000000000,3713.3700000000,6,2,2,50
2025-06-04,19,2025-06-04 03:00:00,2025-06-04 03:10:00,0.5074000000,3839.6384000000,0.0012000000,3839.6372000000,6,2,3,0
2025-06-04,20,2025-06-04 03:10:00,2025-06-04 03:20:00,0.5613000000,3870.2690000000,0.0000000000,3870.2690000000,6,2,3,10
2025-06-04,21,2025-06-04 03:20:00,2025-06-04 03:30:00,0.5435000000,3877.2900000000,0.0000000000,3877.2900000000,6,2,3,20
2025-06-04,22,2025-06-04 03:30:00,2025-06-04 03:40:00,0.4569000000,3883.5577000000,0.0169000000,3883.5408000000,6,2,3,30
2025-06-04,23,2025-06-04 03:40:00,2025-06-04 03:50:00,0.4416000000,3816.4503000000,0.0000000000,3816.4503000000,6,2,3,40
2025-06-04,24,2025-06-04 03:50:00,2025-06-04 04:00:00,0.4872000000,3753.7300000000,0.0000000000,3753.7300000000,6,2,3,50
2025-06-04,25,2025-06-04 04:00:00,2025-06-04 04:10:00,0.4543000000,3854.7238000000,0.2348000000,3854.4890000000,6,2,4,0
2025-06-04,26,2025-06-04 04:10:00,2025-06-04 04:20:00,0.4196000000,3917.9074000000,0.0000000000,3917.9074000000,6,2,4,10
2025-06-04,27,2025-06-04 04:20:00,2025-06-04 04:30:00,0.4285000000,3851.5500000000,0.0000000000,3851.5500000000,6,2,4,20
2025-06-04,28,2025-06-04 04:30:00,2025-06-04 04:40:00,0.4440000000,3787.4690000000,3.2707000000,3784.1983000000,6,2,4,30
2025-06-04,29,2025-06-04 04:40:00,2025-06-04 04:50:00,0.4484000000,3925.9195000000,0.0000000000,3925.9195000000,6,2,4,40
2025-06-04,30,2025-06-04 04:50:00,2025-06-04 05:00:00,0.4519000000,4070.6300000000,0.0000000000,4070.6300000000,6,2,4,50
2025-06-04,31,2025-06-04 05:00:00,2025-06-04 05:10:00,0.4765000000,3863.1561000000,94.5885000000,3768.5676000000,6,2,5,0
2025-06-04,32,2025-06-04 05:10:00,2025-06-04 05:20:00,0.5008000000,3898.2743000000,243.6160000000,3654.6583000000,6,2,5,10
2025-06-04,33,2025-06-04 05:20:00,2025-06-04 05:30:00,0.4608000000,4018.2200000000,419.0250000000,3599.1950000000,6,2,5,20
2025-06-04,34,2025-06-04 05:30:00,2025-06-04 05:40:00,0.3598000000,3588.0330000000,622.8540000000,2965.1790000000,6,2,5,30
2025-06-04,35,2025-06-04 05:40:00,2025-06-04 05:50:00,0.5705000000,3955.2402000000,859.9987000000,3095.2415000000,6,2,5,40
2025-06-04,36,2025-06-04 05:50:00,2025-06-04 06:00:00,0.9395000000,4921.8800000000,1105.5750000000,3816.3050000000,6,2,5,50
2025-06-04,37,2025-06-04 06:00:00,2025-06-04 06:10:00,0.9186000000,4881.2641000000,1334.0760000000,3547.1881000000,6,2,6,0
2025-06-04,38,2025-06-04 06:10:00,2025-06-04 06:20:00,0.8368000000,4746.7605000000,1631.2857000000,3115.4748000000,6,2,6,10
2025-06-04,39,2025-06-04 06:20:00,2025-06-04 06:30:00,0.8560000000,4873.3300000000,1953.7500000000,2919.5800000000,6,2,6,20
2025-06-04,40,2025-06-04 06:30:00,2025-06-04 06:40:00,0.8127000000,4683.7289000000,2150.9183000000,2532.8106000000,6,2,6,30
2025-06-04,41,2025-06-04 06:40:00,2025-06-04 06:50:00,0.8079000000,4683.3545000000,2273.1330000000,2410.2215000000,6,2,6,40
2025-06-04,42,2025-06-04 06:50:00,2025-06-04 07:00:00,0.8362000000,4923.8400000000,2416.0875000000,2507.7525000000,6,2,6,50
2025-06-04,43,2025-06-04 07:00:00,2025-06-04 07:10:00,0.7783000000,4913.3614000000,2639.6060000000,2273.7554000000,6,2,7,0
2025-06-04,44,2025-06-04 07:10:00,2025-06-04 07:20:00,0.7576000000,4915.1828000000,2887.7982000000,2027.3846000000,6,2,7,10
2025-06-04,45,2025-06-04 07:20:00,2025-06-04 07:30:00,0.7637000000,4888.7100000000,3106.7250000000,1781.9850000000,6,2,7,20
2025-06-04,46,2025-06-04 07:30:00,2025-06-04 07:40:00,0.6996000000,4636.2608000000,3309.2102000000,1327.0506000000,6,2,7,30
2025-06-04,47,2025-06-04 07:40:00,2025-06-04 07:50:00,0.8845000000,5258.2702000000,3639.0315000000,1619.2387000000,6,2,7,40
2025-06-04,48,2025-06-04 07:50:00,2025-06-04 08:00:00,1.2045000000,6445.2100000000,3979.6500000000,2465.5600000000,6,2,7,50
2025-06-04,49,2025-06-04 08:00:00,2025-06-04 08:10:00,1.1919000000,6683.2141000000,4085.4321000000,2597.7820000000,6,2,8,0
2025-06-04,50,2025-06-04 08:10:00,2025-06-04 08:20:00,1.1089000000,6570.9014000000,4340.0726000000,2230.8288000000,6,2,8,10
2025-06-04,51,2025-06-04 08:20:00,2025-06-04 08:30:00,1.1223000000,6568.3600000000,4715.3625000000,1852.9975000000,6,2,8,20
2025-06-04,52,2025-06-04 08:30:00,2025-06-04 08:40:00,1.1292000000,6505.7060000000,4815.8183000000,1689.8877000000,6,2,8,30
2025-06-04,53,2025-06-04 08:40:00,2025-06-04 08:50:00,1.0829000000,6436.2416000000,5043.4550000000,1392.7866000000,6,2,8,40
2025-06-04,54,2025-06-04 08:50:00,2025-06-04 09:00:00,1.0308000000,6476.2500000000,5477.8875000000,998.3625000000,6,2,8,50
2025-06-04,55,2025-06-04 09:00:00,2025-06-04 09:10:00,1.0474000000,6637.8154000000,5773.1453000000,864.6701000000,6,2,9,0
2025-06-04,56,2025-06-04 09:10:00,2025-06-04 09:20:00,1.0128000000,6543.6319000000,5989.0488000000,554.5831000000,6,2,9,10
2025-06-04,57,2025-06-04 09:20:00,2025-06-04 09:30:00,0.9342000000,6310.4800000000,6198.7500000000,111.7300000000,6,2,9,20
2025-06-04,58,2025-06-04 09:30:00,2025-06-04 09:40:00,0.9449000000,6440.7083000000,6370.3174000000,70.3909000000,6,2,9,30
2025-06-04,59,2025-06-04 09:40:00,2025-06-04 09:50:00,0.9791000000,6624.4720000000,6431.7270000000,192.7450000000,6,2,9,40
2025-06-04,60,2025-06-04 09:50:00,2025-06-04 10:00:00,0.9854000000,6598.3500000000,6405.8250000000,192.5250000000,6,2,9,50
2025-06-04,61,2025-06-04 10:00:00,2025-06-04 10:10:00,0.9751000000,6420.2880000000,6427.0018000000,-6.7138000000,6,2,10,0
2025-06-04,62,2025-06-04 10:10:00,2025-06-04 10:20:00,0.9449000000,6392.8017000000,6645.7378000000,-252.9361000000,6,2,10,10
2025-06-04,63,2025-06-04 10:20:00,2025-06-04 10:30:00,0.9369000000,6489.7500000000,6882.2250000000,-392.4750000000,6,2,10,20
2025-06-04,64,2025-06-04 10:30:00,2025-06-04 10:40:00,0.9736000000,6418.3861000000,6823.1274000000,-404.7413000000,6,2,10,30
2025-06-04,65,2025-06-04 10:40:00,2025-06-04 10:50:00,0.8171000000,6363.2106000000,6927.5610000000,-564.3504000000,6,2,10,40
2025-06-04,66,2025-06-04 10:50:00,2025-06-04 11:00:00,0.5572000000,6535.0200000000,7257.3000000000,-722.2800000000,6,2,10,50
2025-06-04,67,2025-06-04 11:00:00,2025-06-04 11:10:00,0.5375000000,6882.8217000000,7396.2173000000,-513.3956000000,6,2,11,0
2025-06-04,68,2025-06-04 11:10:00,2025-06-04 11:20:00,0.5546000000,6743.7867000000,7390.0476000000,-646.2609000000,6,2,11,10
2025-06-04,69,2025-06-04 11:20:00,2025-06-04 11:30:00,0.5147000000,6355.2500000000,7338.3375000000,-983.0875000000,6,2,11,20
2025-06-04,70,2025-06-04 11:30:00,2025-06-04 11:40:00,0.5333000000,6575.1756000000,7251.3191000000,-676.1435000000,6,2,11,30
2025-06-04,71,2025-06-04 11:40:00,2025-06-04 11:50:00,0.5644000000,6579.7341000000,7060.0620000000,-480.3279000000,6,2,11,40
2025-06-04,72,2025-06-04 11:50:00,2025-06-04 12:00:00,0.5763000000,6112.0300000000,6798.7125000000,-686.6825000000,6,2,11,50
2025-06-04,73,2025-06-04 12:00:00,2025-06-04 12:10:00,0.5853000000,5809.8361000000,6593.1788000000,-783.3427000000,6,2,12,0
2025-06-04,74,2025-06-04 12:10:00,2025-06-04 12:20:00,0.5713000000,5880.3866000000,6449.7504000000,-569.3638000000,6,2,12,10
2025-06-04,75,2025-06-04 12:20:00,2025-06-04 12:30:00,0.5246000000,6106.5000000000,6384.5625000000,-278.0625000000,6,2,12,20
2025-06-04,76,2025-06-04 12:30:00,2025-06-04 12:40:00,0.5023000000,6125.7154000000,6388.7809000000,-263.0655000000,6,2,12,30
2025-06-04,77,2025-06-04 12:40:00,2025-06-04 12:50:00,0.7290000000,6201.5652000000,6208.3732000000,-6.8080000000,6,2,12,40
2025-06-04,78,2025-06-04 12:50:00,2025-06-04 13:00:00,1.0371000000,6391.0700000000,5960.8500000000,430.2200000000,6,2,12,50
2025-06-04,79,2025-06-04 13:00:00,2025-06-04 13:10:00,1.0146000000,6454.8278000000,6019.1216000000,435.7062000000,6,2,13,0
2025-06-04,80,2025-06-04 13:10:00,2025-06-04 13:20:00,0.9919000000,6432.6008000000,6061.9292000000,370.6716000000,6,2,13,10
2025-06-04,81,2025-06-04 13:20:00,2025-06-04 13:30:00,1.0778000000,6423.6900000000,5985.7875000000,437.9025000000,6,2,13,20
2025-06-04,82,2025-06-04 13:30:00,2025-06-04 13:40:00,1.0543000000,6521.6307000000,6005.7107000000,515.9200000000,6,2,13,30
2025-06-04,83,2025-06-04 13:40:00,2025-06-04 13:50:00,1.0361000000,6833.1810000000,6036.7474000000,796.4336000000,6,2,13,40
2025-06-04,84,2025-06-04 13:50:00,2025-06-04 14:00:00,1.0379000000,6994.6600000000,6149.9250000000,844.7350000000,6,2,13,50
2025-06-04,85,2025-06-04 14:00:00,2025-06-04 14:10:00,0.9591000000,6560.4565000000,6449.8396000000,110.6169000000,6,2,14,0
2025-06-04,86,2025-06-04 14:10:00,2025-06-04 14:20:00,0.9769000000,6587.6033000000,6277.0215000000,310.5818000000,6,2,14,10
2025-06-04,87,2025-06-04 14:20:00,2025-06-04 14:30:00,1.0872000000,7029.8200000000,5755.5750000000,1274.2450000000,6,2,14,20
2025-06-04,88,2025-06-04 14:30:00,2025-06-04 14:40:00,1.0757000000,6808.9387000000,5692.5474000000,1116.3913000000,6,2,14,30
2025-06-04,89,2025-06-04 14:40:00,2025-06-04 14:50:00,0.9013000000,6617.9079000000,5735.5107000000,882.3972000000,6,2,14,40
2025-06-04,90,2025-06-04 14:50:00,2025-06-04 15:00:00,0.7050000000,6742.8000000000,5628.5625000000,1114.2375000000,6,2,14,50
2025-06-04,91,2025-06-04 15:00:00,2025-06-04 15:10:00,0.6919000000,6770.3581000000,5471.9418000000,1298.4163000000,6,2,15,0
2025-06-04,92,2025-06-04 15:10:00,2025-06-04 15:20:00,0.7807000000,6929.4043000000,5206.9589000000,1722.4454000000,6,2,15,10
2025-06-04,93,2025-06-04 15:20:00,2025-06-04 15:30:00,0.8469000000,7062.1900000000,4845.3750000000,2216.8150000000,6,2,15,20
2025-06-04,94,2025-06-04 15:30:00,2025-06-04 15:40:00,0.8305000000,6717.9614000000,4483.6134000000,2234.3480000000,6,2,15,30
2025-06-04,95,2025-06-04 15:40:00,2025-06-04 15:50:00,0.8064000000,6474.5307000000,4105.9441000000,2368.5866000000,6,2,15,40
2025-06-04,96,2025-06-04 15:50:00,2025-06-04 16:00:00,0.8241000000,6585.1600000000,3835.4625000000,2749.6975000000,6,2,15,50
2025-06-04,97,2025-06-04 16:00:00,2025-06-04 16:10:00,0.8674000000,6750.6591000000,3826.9540000000,2923.7051000000,6,2,16,0
2025-06-04,98,2025-06-04 16:10:00,2025-06-04 16:20:00,0.8946000000,6815.3453000000,3708.3394000000,3107.0059000000,6,2,16,10
2025-06-04,99,2025-06-04 16:20:00,2025-06-04 16:30:00,0.8973000000,6713.2300000000,3403.1250000000,3310.1050000000,6,2,16,20
2025-06-04,100,2025-06-04 16:30:00,2025-06-04 16:40:00,0.9042000000,6523.7647000000,3158.0899000000,3365.6748000000,6,2,16,30
2025-06-04,101,2025-06-04 16:40:00,2025-06-04 16:50:00,0.9370000000,6687.1162000000,2809.6023000000,3877.5139000000,6,2,16,40
2025-06-04,102,2025-06-04 16:50:00,2025-06-04 17:00:00,0.9793000000,7013.8700000000,2384.5875000000,4629.2825000000,6,2,16,50
2025-06-04,103,2025-06-04 17:00:00,2025-06-04 17:10:00,1.0012000000,6879.5869000000,2117.9663000000,4761.6206000000,6,2,17,0
2025-06-04,104,2025-06-04 17:10:00,2025-06-04 17:20:00,1.0560000000,6777.2052000000,1891.7430000000,4885.4622000000,6,2,17,10
2025-06-04,105,2025-06-04 17:20:00,2025-06-04 17:30:00,1.1040000000,7043.7300000000,1646.7000000000,5397.0300000000,6,2,17,20
2025-06-04,106,2025-06-04 17:30:00,2025-06-04 17:40:00,1.0609000000,7332.9253000000,1449.6331000000,5883.2922000000,6,2,17,30
2025-06-04,107,2025-06-04 17:40:00,2025-06-04 17:50:00,1.1071000000,6431.2341000000,1271.2816000000,5159.9525000000,6,2,17,40
2025-06-04,108,2025-06-04 17:50:00,2025-06-04 18:00:00,1.2427000000,5027.0500000000,1079.7750000000,3947.2750000000,6,2,17,50
2025-06-04,109,2025-06-04 18:00:00,2025-06-04 18:10:00,1.2793000000,5077.1181000000,871.2962000000,4205.8219000000,6,2,18,0
2025-06-04,110,2025-06-04 18:10:00,2025-06-04 18:20:00,1.2657000000,5229.9972000000,661.5625000000,4568.4347000000,6,2,18,10
2025-06-04,111,2025-06-04 18:20:00,2025-06-04 18:30:00,1.2705000000,4968.6100000000,460.5375000000,4508.0725000000,6,2,18,20
2025-06-04,112,2025-06-04 18:30:00,2025-06-04 18:40:00,1.3089000000,5126.6880000000,270.3259000000,4856.3621000000,6,2,18,30
2025-06-04,113,2025-06-04 18:40:00,2025-06-04 18:50:00,1.3536000000,5233.5173000000,104.1051000000,5129.4122000000,6,2,18,40
2025-06-04,114,2025-06-04 18:50:00,2025-06-04 19:00:00,1.3915000000,5176.2700000000,0.0000000000,5176.2700000000,6,2,18,50
2025-06-04,115,2025-06-04 19:00:00,2025-06-04 19:10:00,1.4185000000,5326.0421000000,0.0000000000,5326.0421000000,6,2,19,0
2025-06-04,116,2025-06-04 19:10:00,2025-06-04 19:20:00,1.3725000000,5215.5848000000,3.5830000000,5212.0018000000,6,2,19,10
2025-06-04,117,2025-06-04 19:20:00,2025-06-04 19:30:00,1.3093000000,4979.2900000000,0.0000000000,4979.2900000000,6,2,19,20
2025-06-04,118,2025-06-04 19:30:00,2025-06-04 19:40:00,1.3540000000,5240.3890000000,0.0000000000,5240.3890000000,6,2,19,30
2025-06-04,119,2025-06-04 19:40:00,2025-06-04 19:50:00,1.3833000000,5340.0100000000,0.2572000000,5339.7528000000,6,2,19,40
2025-06-04,120,2025-06-04 19:50:00,2025-06-04 20:00:00,1.3613000000,5161.7500000000,0.0000000000,5161.7500000000,6,2,19,50
2025-06-04,121,2025-06-04 20:00:00,2025-06-04 20:10:00,1.3711000000,5257.6838000000,0.0000000000,5257.6838000000,6,2,20,0
2025-06-04,122,2025-06-04 20:10:00,2025-06-04 20:20:00,1.3741000000,5380.3076000000,0.0185000000,5380.2891000000,6,2,20,10
2025-06-04,123,2025-06-04 20:20:00,2025-06-04 20:30:00,1.3771000000,5402.2100000000,0.0000000000,5402.2100000000,6,2,20,20
2025-06-04,124,2025-06-04 20:30:00,2025-06-04 20:40:00,1.4049000000,5447.6740000000,0.0000000000,5447.6740000000,6,2,20,30
2025-06-04,125,2025-06-04 20:40:00,2025-06-04 20:50:00,1.2594000000,5345.5215000000,0.0013000000,5345.5202000000,6,2,20,40
2025-06-04,126,2025-06-04 20:50:00,2025-06-04 21:00:00,1.0229000000,5211.9600000000,0.0000000000,5211.9600000000,6,2,20,50
2025-06-04,127,2025-06-04 21:00:00,2025-06-04 21:10:00,1.0028000000,5366.6088000000,0.0000000000,5366.6088000000,6,2,21,0
2025-06-04,128,2025-06-04 21:10:00,2025-06-04 21:20:00,1.0674000000,5497.8141000000,0.0000000000,5497.8141000000,6,2,21,10
2025-06-04,129,2025-06-04 21:20:00,2025-06-04 21:30:00,1.1135000000,5463.4900000000,0.0000000000,5463.4900000000,6,2,21,20
2025-06-04,130,2025-06-04 21:30:00,2025-06-04 21:40:00,1.1191000000,5328.0225000000,0.0000000000,5328.0225000000,6,2,21,30
2025-06-04,131,2025-06-04 21:40:00,2025-06-04 21:50:00,0.8368000000,4693.8385000000,0.0000000000,4693.8385000000,6,2,21,40
2025-06-04,132,2025-06-04 21:50:00,2025-06-04 22:00:00,0.4371000000,3902.8200000000,0.0000000000,3902.8200000000,6,2,21,50
2025-06-04,133,2025-06-04 22:00:00,2025-06-04 22:10:00,0.3958000000,3825.5654000000,0.0000000000,3825.5654000000,6,2,22,0
2025-06-04,134,2025-06-04 22:10:00,2025-06-04 22:20:00,0.5125000000,4031.9304000000,0.0000000000,4031.9304000000,6,2,22,10
2025-06-04,135,2025-06-04 22:20:00,2025-06-04 22:30:00,0.5669000000,4183.4700000000,0.0000000000,4183.4700000000,6,2,22,20
2025-06-04,136,2025-06-04 22:30:00,2025-06-04 22:40:00,0.5321000000,4320.8289000000,0.0000000000,4320.8289000000,6,2,22,30
2025-06-04,137,2025-06-04 22:40:00,2025-06-04 22:50:00,0.5294000000,4309.8488000000,0.0000000000,4309.8488000000,6,2,22,40
2025-06-04,138,2025-06-04 22:50:00,2025-06-04 23:00:00,0.5630000000,4289.0900000000,0.0000000000,4289.0900000000,6,2,22,50
2025-06-04,139,2025-06-04 23:00:00,2025-06-04 23:10:00,0.5292000000,4513.4691000000,0.0000000000,4513.4691000000,6,2,23,0
2025-06-04,140,2025-06-04 23:10:00,2025-06-04 23:20:00,0.4971000000,4450.3042000000,0.0000000000,4450.3042000000,6,2,23,10
2025-06-04,141,2025-06-04 23:20:00,2025-06-04 23:30:00,0.4939000000,4080.6200000000,0.0000000000,4080.6200000000,6,2,23,20
2025-06-04,142,2025-06-04 23:30:00,2025-06-04 23:40:00,0.4815000000,3959.6172000000,0.0000000000,3959.6172000000,6,2,23,30
2025-06-04,143,2025-06-04 23:40:00,2025-06-04 23:50:00,0.5016000000,4079.4577000000,0.0000000000,4079.4577000000,6,2,23,40
2025-06-04,144,2025-06-04 23:50:00,2025-06-05 00:00:00,0.5289000000,4210.8900000000,0.0000000000,4210.8900000000,6,2,23,50
2025-06-05,1,2025-06-05 00:00:00,2025-06-05 00:10:00,0.4897000000,4149.5418000000,0.0000000000,4149.5418000000,6,3,0,0
2025-06-05,2,2025-06-05 00:10:00,2025-06-05 00:20:00,0.4623000000,4073.8838000000,0.0000000000,4073.8838000000,6,3,0,10
2025-06-05,3,2025-06-05 00:20:00,2025-06-05 00:30:00,0.4727000000,4079.2100000000,0.0000000000,4079.2100000000,6,3,0,20
2025-06-05,4,2025-06-05 00:30:00,2025-06-05 00:40:00,0.4725000000,4074.3121000000,0.0000000000,4074.3121000000,6,3,0,30
2025-06-05,5,2025-06-05 00:40:00,2025-06-05 00:50:00,0.4780000000,3949.0163000000,0.0000000000,3949.0163000000,6,3,0,40
2025-06-05,6,2025-06-05 00:50:00,2025-06-05 01:00:00,0.4996000000,3779.1000000000,0.0000000000,3779.1000000000,6,3,0,50
2025-06-05,7,2025-06-05 01:00:00,2025-06-05 01:10:00,0.5167000000,3793.2733000000,0.0000000000,3793.2733000000,6,3,1,0
2025-06-05,8,2025-06-05 01:10:00,2025-06-05 01:20:00,0.4827000000,4063.4797000000,0.0000000000,4063.4797000000,6,3,1,10
2025-06-05,9,2025-06-05 01:20:00,2025-06-05 01:30:00,0.4236000000,4310.4200000000,0.0000000000,4310.4200000000,6,3,1,20
2025-06-05,10,2025-06-05 01:30:00,2025-06-05 01:40:00,0.4197000000,4152.0466000000,0.0000000000,4152.0466000000,6,3,1,30
2025-06-05,11,2025-06-05 01:40:00,2025-06-05 01:50:00,0.4508000000,4014.2795000000,0.0000000000,4014.2795000000,6,3,1,40
2025-06-05,12,2025-06-05 01:50:00,2025-06-05 02:00:00,0.4841000000,4051.7800000000,0.0000000000,4051.7800000000,6,3,1,50
